date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation,data_source,temp_range,gdd,precipitation_7d_sum,heat_stress_days,et_proxy,water_availability_index,year,month,state_normalized,rice_kharif_season,wheat_rabi_season,maize_kharif_season,is_kharif_season,is_rabi_season,is_zaid_season,target_crop
2015-10-16,Bhopal,23.25,77.42,32.08,19.59,,nasa_power,nasa_power,nasa_power,,66.66,19.55,nasa_power,12.489999999999998,,0.0,0,0.1955,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-17,Bhopal,23.25,77.42,32.9,19.66,,nasa_power,nasa_power,nasa_power,,56.17,19.47,nasa_power,13.239999999999998,,0.0,0,0.1946999999999999,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-18,Bhopal,23.25,77.42,34.22,18.93,,nasa_power,nasa_power,nasa_power,,52.47,18.54,nasa_power,15.29,,0.0,0,0.1853999999999999,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-19,Bhopal,23.25,77.42,34.59,20.61,,nasa_power,nasa_power,nasa_power,,51.05,17.78,nasa_power,13.980000000000004,,0.0,0,0.1778,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-20,Bhopal,23.25,77.42,33.77,20.06,,nasa_power,nasa_power,nasa_power,,56.36,16.71,nasa_power,13.710000000000004,,0.0,0,0.1671,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-21,Bhopal,23.25,77.42,33.36,20.98,,nasa_power,nasa_power,nasa_power,,55.88,15.83,nasa_power,12.38,,0.0,0,0.1583,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-22,Bhopal,23.25,77.42,33.39,21.35,,nasa_power,nasa_power,nasa_power,,55.9,13.8,nasa_power,12.04,,0.0,0,0.138,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-23,Bhopal,23.25,77.42,33.58,19.71,,nasa_power,nasa_power,nasa_power,,54.5,18.11,nasa_power,13.869999999999996,,0.0,0,0.1811,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-24,Bhopal,23.25,77.42,33.33,19.36,,nasa_power,nasa_power,nasa_power,,52.53,17.59,nasa_power,13.97,,0.0,0,0.1759,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-25,Bhopal,23.25,77.42,33.38,20.32,,nasa_power,nasa_power,nasa_power,,57.57,15.7,nasa_power,13.060000000000002,,0.0,0,0.157,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-26,Bhopal,23.25,77.42,28.39,20.69,,nasa_power,nasa_power,nasa_power,,74.05,10.11,nasa_power,7.699999999999999,,0.0,0,0.1011,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-27,Bhopal,23.25,77.42,31.88,20.19,,nasa_power,nasa_power,nasa_power,,66.76,10.5,nasa_power,11.689999999999998,,0.0,0,0.105,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-28,Bhopal,23.25,77.42,29.77,19.49,,nasa_power,nasa_power,nasa_power,,66.36,13.64,nasa_power,10.28,,0.0,0,0.1364,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-29,Bhopal,23.25,77.42,27.37,17.02,,nasa_power,nasa_power,nasa_power,,72.2,9.68,nasa_power,10.35,,0.0,0,0.0968,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-30,Bhopal,23.25,77.42,27.41,15.43,,nasa_power,nasa_power,nasa_power,,69.65,18.28,nasa_power,11.98,,0.0,0,0.1828,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-10-31,Bhopal,23.25,77.42,28.25,14.09,,nasa_power,nasa_power,nasa_power,,69.51,16.23,nasa_power,14.16,,0.0,0,0.1623,,2015,10,Bhopal,True,True,False,True,True,False,Rice
2015-11-01,Bhopal,23.25,77.42,29.06,16.58,,nasa_power,nasa_power,nasa_power,,72.26,16.96,nasa_power,12.48,,0.0,0,0.1696,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-02,Bhopal,23.25,77.42,29.98,15.99,,nasa_power,nasa_power,nasa_power,,68.4,16.31,nasa_power,13.99,,0.0,0,0.1631,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-03,Bhopal,23.25,77.42,30.58,17.11,,nasa_power,nasa_power,nasa_power,,64.11,15.73,nasa_power,13.47,,0.0,0,0.1573,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-04,Bhopal,23.25,77.42,31.19,19.63,,nasa_power,nasa_power,nasa_power,,57.86,15.07,nasa_power,11.560000000000002,,0.0,0,0.1507,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-05,Bhopal,23.25,77.42,31.68,19.52,,nasa_power,nasa_power,nasa_power,,52.31,14.8,nasa_power,12.16,,0.0,0,0.148,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-06,Bhopal,23.25,77.42,32.09,21.33,,nasa_power,nasa_power,nasa_power,,48.01,16.37,nasa_power,10.760000000000003,,0.0,0,0.1637,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-07,Bhopal,23.25,77.42,32.13,20.97,,nasa_power,nasa_power,nasa_power,,51.71,15.76,nasa_power,11.160000000000004,,0.0,0,0.1576,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-08,Bhopal,23.25,77.42,31.39,19.6,,nasa_power,nasa_power,nasa_power,,57.06,14.69,nasa_power,11.79,,0.0,0,0.1469,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-09,Bhopal,23.25,77.42,31.26,20.14,,nasa_power,nasa_power,nasa_power,,58.21,14.2,nasa_power,11.12,,0.0,0,0.142,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-10,Bhopal,23.25,77.42,31.11,18.31,,nasa_power,nasa_power,nasa_power,,58.46,14.13,nasa_power,12.8,,0.0,0,0.1413,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-11,Bhopal,23.25,77.42,32.16,20.76,,nasa_power,nasa_power,nasa_power,,53.8,14.36,nasa_power,11.399999999999997,,0.0,0,0.1436,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-12,Bhopal,23.25,77.42,32.05,17.38,,nasa_power,nasa_power,nasa_power,,59.41,15.79,nasa_power,14.669999999999998,,0.0,0,0.1578999999999999,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-13,Bhopal,23.25,77.42,30.96,16.52,,nasa_power,nasa_power,nasa_power,,57.81,15.74,nasa_power,14.44,,0.0,0,0.1574,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-14,Bhopal,23.25,77.42,32.13,17.75,,nasa_power,nasa_power,nasa_power,,51.59,16.48,nasa_power,14.380000000000004,,0.0,0,0.1648,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-15,Bhopal,23.25,77.42,32.14,17.55,,nasa_power,nasa_power,nasa_power,,49.71,16.76,nasa_power,14.59,,0.0,0,0.1676,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-16,Bhopal,23.25,77.42,31.66,17.93,,nasa_power,nasa_power,nasa_power,,43.68,16.78,nasa_power,13.73,,0.0,0,0.1678,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-17,Bhopal,23.25,77.42,30.96,14.89,,nasa_power,nasa_power,nasa_power,,50.24,16.55,nasa_power,16.07,,0.0,0,0.1655,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-18,Bhopal,23.25,77.42,29.83,13.33,,nasa_power,nasa_power,nasa_power,,50.84,16.66,nasa_power,16.5,,0.0,0,0.1666,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-19,Bhopal,23.25,77.42,30.35,11.61,,nasa_power,nasa_power,nasa_power,,42.65,17.33,nasa_power,18.74,,0.0,0,0.1732999999999999,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-20,Bhopal,23.25,77.42,30.34,11.81,,nasa_power,nasa_power,nasa_power,,45.1,16.86,nasa_power,18.53,,0.0,0,0.1686,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-21,Bhopal,23.25,77.42,30.3,12.49,,nasa_power,nasa_power,nasa_power,,49.71,16.37,nasa_power,17.810000000000002,,0.0,0,0.1637,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-22,Bhopal,23.25,77.42,30.13,14.7,,nasa_power,nasa_power,nasa_power,,48.47,13.42,nasa_power,15.43,,0.0,0,0.1342,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-23,Bhopal,23.25,77.42,28.84,16.09,,nasa_power,nasa_power,nasa_power,,48.9,14.01,nasa_power,12.75,,0.0,0,0.1401,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-24,Bhopal,23.25,77.42,26.7,17.31,,nasa_power,nasa_power,nasa_power,,52.1,12.63,nasa_power,9.39,,0.0,0,0.1263,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-25,Bhopal,23.25,77.42,30.85,15.82,,nasa_power,nasa_power,nasa_power,,42.84,15.03,nasa_power,15.03,,0.0,0,0.1503,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-26,Bhopal,23.25,77.42,31.54,14.63,,nasa_power,nasa_power,nasa_power,,38.92,15.25,nasa_power,16.909999999999997,,0.0,0,0.1525,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-27,Bhopal,23.25,77.42,29.58,16.01,,nasa_power,nasa_power,nasa_power,,39.75,14.38,nasa_power,13.569999999999997,,0.0,0,0.1438,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-28,Bhopal,23.25,77.42,28.47,15.05,,nasa_power,nasa_power,nasa_power,,32.22,7.03,nasa_power,13.419999999999998,,0.0,0,0.0703,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-29,Bhopal,23.25,77.42,29.8,16.32,,nasa_power,nasa_power,nasa_power,,52.08,10.97,nasa_power,13.48,,0.0,0,0.1097,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2015-11-30,Bhopal,23.25,77.42,31.64,18.42,,nasa_power,nasa_power,nasa_power,,57.59,12.54,nasa_power,13.22,,0.0,0,0.1253999999999999,,2015,11,Bhopal,True,True,False,False,True,False,Rice
2016-06-01,Bhopal,23.25,77.42,42.09,29.18,,nasa_power,nasa_power,nasa_power,,27.9,22.88,nasa_power,12.910000000000004,,0.0,1,0.2288,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-02,Bhopal,23.25,77.42,43.12,29.02,,nasa_power,nasa_power,nasa_power,,26.91,24.31,nasa_power,14.099999999999998,,0.0,1,0.2430999999999999,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-03,Bhopal,23.25,77.42,43.88,30.36,,nasa_power,nasa_power,nasa_power,,23.22,23.37,nasa_power,13.520000000000003,,0.0,1,0.2337,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-04,Bhopal,23.25,77.42,44.08,31.88,,nasa_power,nasa_power,nasa_power,,23.26,21.12,nasa_power,12.2,,0.0,1,0.2112,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-05,Bhopal,23.25,77.42,44.46,31.74,,nasa_power,nasa_power,nasa_power,,22.96,23.98,nasa_power,12.720000000000002,,0.0,1,0.2398,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-06,Bhopal,23.25,77.42,44.02,31.96,,nasa_power,nasa_power,nasa_power,,26.72,24.12,nasa_power,12.060000000000002,,0.0,1,0.2412,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-07,Bhopal,23.25,77.42,43.88,29.65,,nasa_power,nasa_power,nasa_power,,27.88,24.57,nasa_power,14.230000000000004,,0.0,1,0.2457,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-08,Bhopal,23.25,77.42,44.65,28.86,,nasa_power,nasa_power,nasa_power,,25.15,23.41,nasa_power,15.79,,0.0,1,0.2341,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-09,Bhopal,23.25,77.42,43.21,29.99,,nasa_power,nasa_power,nasa_power,,28.91,25.07,nasa_power,13.220000000000002,,0.0,1,0.2507,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-10,Bhopal,23.25,77.42,41.7,28.99,,nasa_power,nasa_power,nasa_power,,36.3,27.27,nasa_power,12.710000000000004,,0.0,1,0.2727,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-11,Bhopal,23.25,77.42,40.76,28.85,,nasa_power,nasa_power,nasa_power,,39.29,25.84,nasa_power,11.909999999999997,,0.0,1,0.2584,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-12,Bhopal,23.25,77.42,39.5,28.8,,nasa_power,nasa_power,nasa_power,,42.85,24.13,nasa_power,10.7,,0.0,1,0.2413,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-13,Bhopal,23.25,77.42,41.19,28.97,,nasa_power,nasa_power,nasa_power,,37.81,24.97,nasa_power,12.22,,0.0,1,0.2497,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-14,Bhopal,23.25,77.42,40.3,28.57,,nasa_power,nasa_power,nasa_power,,39.77,25.08,nasa_power,11.729999999999997,,0.0,1,0.2507999999999999,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-15,Bhopal,23.25,77.42,40.31,27.79,,nasa_power,nasa_power,nasa_power,,40.93,22.46,nasa_power,12.520000000000003,,0.0,1,0.2246,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-16,Bhopal,23.25,77.42,38.84,28.11,,nasa_power,nasa_power,nasa_power,,42.35,22.46,nasa_power,10.730000000000004,,0.0,1,0.2246,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-17,Bhopal,23.25,77.42,40.54,28.74,,nasa_power,nasa_power,nasa_power,,39.45,19.53,nasa_power,11.8,,0.0,1,0.1953,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-18,Bhopal,23.25,77.42,36.09,26.86,,nasa_power,nasa_power,nasa_power,,56.79,17.44,nasa_power,9.230000000000004,,0.0,1,0.1744,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-19,Bhopal,23.25,77.42,35.61,25.61,,nasa_power,nasa_power,nasa_power,,63.55,18.9,nasa_power,10.0,,0.0,1,0.189,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-20,Bhopal,23.25,77.42,36.73,26.84,,nasa_power,nasa_power,nasa_power,,62.33,19.76,nasa_power,9.889999999999995,,0.0,1,0.1976,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-21,Bhopal,23.25,77.42,35.42,26.94,,nasa_power,nasa_power,nasa_power,,67.33,21.09,nasa_power,8.48,,0.0,1,0.2109,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-22,Bhopal,23.25,77.42,32.72,27.03,,nasa_power,nasa_power,nasa_power,,72.73,20.33,nasa_power,5.689999999999998,,0.0,0,0.2032999999999999,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-23,Bhopal,23.25,77.42,31.77,26.13,,nasa_power,nasa_power,nasa_power,,74.61,19.55,nasa_power,5.640000000000001,,0.0,0,0.1955,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-24,Bhopal,23.25,77.42,31.19,25.31,,nasa_power,nasa_power,nasa_power,,77.56,18.03,nasa_power,5.880000000000003,,0.0,0,0.1803,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-25,Bhopal,23.25,77.42,30.99,25.02,,nasa_power,nasa_power,nasa_power,,79.76,16.07,nasa_power,5.969999999999999,,0.0,0,0.1607,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-26,Bhopal,23.25,77.42,33.61,24.14,,nasa_power,nasa_power,nasa_power,,71.65,21.69,nasa_power,9.47,,0.0,0,0.2169,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-27,Bhopal,23.25,77.42,34.35,25.05,,nasa_power,nasa_power,nasa_power,,71.68,23.11,nasa_power,9.3,,0.0,0,0.2311,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-28,Bhopal,23.25,77.42,32.07,25.28,,nasa_power,nasa_power,nasa_power,,81.33,15.0,nasa_power,6.789999999999999,,0.0,0,0.15,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-29,Bhopal,23.25,77.42,34.0,26.0,,nasa_power,nasa_power,nasa_power,,74.66,18.61,nasa_power,8.0,,0.0,0,0.1861,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-06-30,Bhopal,23.25,77.42,33.93,26.14,,nasa_power,nasa_power,nasa_power,,75.17,18.16,nasa_power,7.789999999999999,,0.0,0,0.1816,,2016,6,Bhopal,True,False,True,True,False,True,Rice
2016-07-01,Bhopal,23.25,77.42,32.35,25.05,,nasa_power,nasa_power,nasa_power,,80.55,16.83,nasa_power,7.300000000000001,,0.0,0,0.1682999999999999,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-02,Bhopal,23.25,77.42,31.4,24.51,,nasa_power,nasa_power,nasa_power,,82.46,11.59,nasa_power,6.889999999999997,,0.0,0,0.1159,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-03,Bhopal,23.25,77.42,29.76,25.24,,nasa_power,nasa_power,nasa_power,,83.42,9.16,nasa_power,4.520000000000003,,0.0,0,0.0916,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-04,Bhopal,23.25,77.42,28.68,24.53,,nasa_power,nasa_power,nasa_power,,89.95,14.6,nasa_power,4.149999999999999,,0.0,0,0.146,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-05,Bhopal,23.25,77.42,27.86,24.4,,nasa_power,nasa_power,nasa_power,,89.25,7.56,nasa_power,3.460000000000001,,0.0,0,0.0756,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-06,Bhopal,23.25,77.42,28.8,24.04,,nasa_power,nasa_power,nasa_power,,91.69,7.74,nasa_power,4.760000000000002,,0.0,0,0.0774,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-07,Bhopal,23.25,77.42,28.52,23.76,,nasa_power,nasa_power,nasa_power,,90.14,3.33,nasa_power,4.759999999999998,,0.0,0,0.0333,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-08,Bhopal,23.25,77.42,28.4,23.47,,nasa_power,nasa_power,nasa_power,,91.99,6.21,nasa_power,4.93,,0.0,0,0.0621,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-09,Bhopal,23.25,77.42,29.68,23.8,,nasa_power,nasa_power,nasa_power,,90.75,5.21,nasa_power,5.879999999999999,,0.0,0,0.0521,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-10,Bhopal,23.25,77.42,30.79,24.17,,nasa_power,nasa_power,nasa_power,,88.96,10.76,nasa_power,6.619999999999997,,0.0,0,0.1076,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-11,Bhopal,23.25,77.42,29.44,24.72,,nasa_power,nasa_power,nasa_power,,92.42,12.72,nasa_power,4.720000000000002,,0.0,0,0.1272,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-12,Bhopal,23.25,77.42,28.86,24.88,,nasa_power,nasa_power,nasa_power,,91.46,5.58,nasa_power,3.98,,0.0,0,0.0558,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-13,Bhopal,23.25,77.42,28.33,23.24,,nasa_power,nasa_power,nasa_power,,92.52,9.33,nasa_power,5.09,,0.0,0,0.0933,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-14,Bhopal,23.25,77.42,29.85,23.0,,nasa_power,nasa_power,nasa_power,,87.6,14.25,nasa_power,6.850000000000001,,0.0,0,0.1425,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-15,Bhopal,23.25,77.42,27.47,23.73,,nasa_power,nasa_power,nasa_power,,91.82,10.83,nasa_power,3.7399999999999984,,0.0,0,0.1083,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-16,Bhopal,23.25,77.42,26.93,23.84,,nasa_power,nasa_power,nasa_power,,91.81,11.06,nasa_power,3.09,,0.0,0,0.1106,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-17,Bhopal,23.25,77.42,27.15,23.49,,nasa_power,nasa_power,nasa_power,,90.49,11.36,nasa_power,3.66,,0.0,0,0.1135999999999999,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-18,Bhopal,23.25,77.42,28.36,22.9,,nasa_power,nasa_power,nasa_power,,88.65,15.99,nasa_power,5.460000000000001,,0.0,0,0.1599,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-19,Bhopal,23.25,77.42,29.9,22.84,,nasa_power,nasa_power,nasa_power,,86.7,15.12,nasa_power,7.059999999999999,,0.0,0,0.1512,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-20,Bhopal,23.25,77.42,29.72,23.06,,nasa_power,nasa_power,nasa_power,,86.91,17.5,nasa_power,6.66,,0.0,0,0.175,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-21,Bhopal,23.25,77.42,31.0,23.2,,nasa_power,nasa_power,nasa_power,,84.54,20.41,nasa_power,7.800000000000001,,0.0,0,0.2041,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-22,Bhopal,23.25,77.42,30.05,23.73,,nasa_power,nasa_power,nasa_power,,86.08,15.0,nasa_power,6.32,,0.0,0,0.15,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-23,Bhopal,23.25,77.42,30.09,23.67,,nasa_power,nasa_power,nasa_power,,85.46,12.11,nasa_power,6.419999999999998,,0.0,0,0.1211,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-24,Bhopal,23.25,77.42,26.9,23.79,,nasa_power,nasa_power,nasa_power,,92.48,19.01,nasa_power,3.109999999999999,,0.0,0,0.1901,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-25,Bhopal,23.25,77.42,29.38,24.01,,nasa_power,nasa_power,nasa_power,,88.53,20.62,nasa_power,5.369999999999997,,0.0,0,0.2062,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-26,Bhopal,23.25,77.42,29.78,23.92,,nasa_power,nasa_power,nasa_power,,89.14,14.86,nasa_power,5.859999999999999,,0.0,0,0.1486,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-27,Bhopal,23.25,77.42,29.5,23.99,,nasa_power,nasa_power,nasa_power,,90.96,9.81,nasa_power,5.510000000000002,,0.0,0,0.0981,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-28,Bhopal,23.25,77.42,29.68,23.37,,nasa_power,nasa_power,nasa_power,,88.06,12.08,nasa_power,6.309999999999999,,0.0,0,0.1208,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-29,Bhopal,23.25,77.42,28.63,23.43,,nasa_power,nasa_power,nasa_power,,89.56,15.8,nasa_power,5.199999999999999,,0.0,0,0.158,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-30,Bhopal,23.25,77.42,29.8,23.01,,nasa_power,nasa_power,nasa_power,,86.53,18.68,nasa_power,6.789999999999999,,0.0,0,0.1868,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-07-31,Bhopal,23.25,77.42,28.17,23.96,,nasa_power,nasa_power,nasa_power,,91.09,13.17,nasa_power,4.210000000000001,,0.0,0,0.1317,,2016,7,Bhopal,True,False,True,True,False,False,Rice
2016-08-01,Bhopal,23.25,77.42,29.42,23.53,,nasa_power,nasa_power,nasa_power,,90.7,5.43,nasa_power,5.890000000000001,,0.0,0,0.0543,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-02,Bhopal,23.25,77.42,27.28,23.66,,nasa_power,nasa_power,nasa_power,,93.28,11.14,nasa_power,3.620000000000001,,0.0,0,0.1114,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-03,Bhopal,23.25,77.42,28.86,23.68,,nasa_power,nasa_power,nasa_power,,89.66,14.47,nasa_power,5.18,,0.0,0,0.1447,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-04,Bhopal,23.25,77.42,27.31,22.83,,nasa_power,nasa_power,nasa_power,,93.1,10.49,nasa_power,4.48,,0.0,0,0.1049,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-05,Bhopal,23.25,77.42,26.7,23.36,,nasa_power,nasa_power,nasa_power,,92.66,12.99,nasa_power,3.34,,0.0,0,0.1299,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-06,Bhopal,23.25,77.42,28.39,23.78,,nasa_power,nasa_power,nasa_power,,92.33,9.95,nasa_power,4.609999999999999,,0.0,0,0.0994999999999999,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-07,Bhopal,23.25,77.42,25.74,23.26,,nasa_power,nasa_power,nasa_power,,94.47,3.77,nasa_power,2.479999999999997,,0.0,0,0.0377,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-08,Bhopal,23.25,77.42,25.76,22.46,,nasa_power,nasa_power,nasa_power,,94.36,11.01,nasa_power,3.3000000000000007,,0.0,0,0.1101,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-09,Bhopal,23.25,77.42,27.02,22.51,,nasa_power,nasa_power,nasa_power,,92.96,10.25,nasa_power,4.509999999999998,,0.0,0,0.1025,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-10,Bhopal,23.25,77.42,27.49,22.67,,nasa_power,nasa_power,nasa_power,,92.74,12.06,nasa_power,4.819999999999997,,0.0,0,0.1206,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-11,Bhopal,23.25,77.42,28.15,23.11,,nasa_power,nasa_power,nasa_power,,90.43,16.23,nasa_power,5.039999999999999,,0.0,0,0.1623,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-12,Bhopal,23.25,77.42,29.26,22.37,,nasa_power,nasa_power,nasa_power,,89.59,9.98,nasa_power,6.890000000000001,,0.0,0,0.0998,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-13,Bhopal,23.25,77.42,27.34,22.78,,nasa_power,nasa_power,nasa_power,,92.75,7.83,nasa_power,4.559999999999999,,0.0,0,0.0783,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-14,Bhopal,23.25,77.42,27.27,23.07,,nasa_power,nasa_power,nasa_power,,91.88,8.98,nasa_power,4.199999999999999,,0.0,0,0.0898,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-15,Bhopal,23.25,77.42,28.55,22.9,,nasa_power,nasa_power,nasa_power,,89.94,10.82,nasa_power,5.650000000000002,,0.0,0,0.1082,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-16,Bhopal,23.25,77.42,29.01,22.06,,nasa_power,nasa_power,nasa_power,,88.23,16.74,nasa_power,6.950000000000003,,0.0,0,0.1674,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-17,Bhopal,23.25,77.42,29.03,22.21,,nasa_power,nasa_power,nasa_power,,88.37,16.7,nasa_power,6.82,,0.0,0,0.167,,2016,8,Bhopal,True,False,True,True,False,False,Rice
2016-08-18,Bhopal,23.25,77.42,28.23,22.21,,nasa_power,nasa_power,nasa_power,,88.71,8.97,nasa_power,6.02,,0.0,0,0.0897,,2016,8,Bhopal,True,False,True,True,False,False,Rice
