date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation,data_source,temp_range,gdd,precipitation_7d_sum,heat_stress_days,et_proxy,water_availability_index,year,month,state_normalized,yield_proxy,temp_mean_main,precipitation_main,solar_radiation_main,soil_ph,Fpar,NDVI,Lai
2019-06-18,Chandigarh,29.05,76.08,35.99,27.21,,nasa_power,nasa_power,nasa_power,,61.07,11.98,nasa_power,8.780000000000001,,0.0,1,0.1198,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-19,Chandigarh,29.05,76.08,38.54,27.36,,nasa_power,nasa_power,nasa_power,,48.3,24.86,nasa_power,11.18,,0.0,1,0.2486,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-20,Chandigarh,29.05,76.08,39.23,25.65,,nasa_power,nasa_power,nasa_power,,44.66,25.49,nasa_power,13.579999999999998,,0.0,1,0.2549,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-21,Chandigarh,29.05,76.08,40.58,29.6,,nasa_power,nasa_power,nasa_power,,36.62,22.01,nasa_power,10.979999999999997,,0.0,1,0.2201,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-22,Chandigarh,29.05,76.08,41.69,27.89,,nasa_power,nasa_power,nasa_power,,35.15,26.17,nasa_power,13.799999999999995,,0.0,1,0.2617,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-23,Chandigarh,29.05,76.08,42.33,27.85,,nasa_power,nasa_power,nasa_power,,35.45,25.22,nasa_power,14.479999999999997,,0.0,1,0.2522,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-24,Chandigarh,29.05,76.08,40.52,28.6,,nasa_power,nasa_power,nasa_power,,47.28,20.62,nasa_power,11.920000000000002,,0.0,1,0.2062,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-25,Chandigarh,29.05,76.08,39.48,30.89,,nasa_power,nasa_power,nasa_power,,48.06,21.12,nasa_power,8.589999999999996,,0.0,1,0.2112,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-26,Chandigarh,29.05,76.08,43.06,31.48,,nasa_power,nasa_power,nasa_power,,37.24,25.41,nasa_power,11.580000000000002,,0.0,1,0.2541,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-27,Chandigarh,29.05,76.08,42.07,31.27,,nasa_power,nasa_power,nasa_power,,34.0,16.7,nasa_power,10.8,,0.0,1,0.167,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-28,Chandigarh,29.05,76.08,43.43,30.69,,nasa_power,nasa_power,nasa_power,,36.9,25.41,nasa_power,12.739999999999998,,0.0,1,0.2541,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-29,Chandigarh,29.05,76.08,44.5,31.03,,nasa_power,nasa_power,nasa_power,,31.35,24.21,nasa_power,13.47,,0.0,1,0.2421,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-06-30,Chandigarh,29.05,76.08,45.16,31.99,,nasa_power,nasa_power,nasa_power,,28.22,24.48,nasa_power,13.169999999999998,,0.0,1,0.2448,,2019,6,Chandigarh,0.4802747495886589,304.0995739871434,7.344119633314709,20301554.774090003,64.37274984640477,27.698680937833455,0.3943574135503236,7.731342676460838
2019-07-01,Chandigarh,29.05,76.08,44.7,32.17,,nasa_power,nasa_power,nasa_power,,29.39,24.03,nasa_power,12.53,,0.0,1,0.2403,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-02,Chandigarh,29.05,76.08,44.2,32.64,,nasa_power,nasa_power,nasa_power,,29.64,23.85,nasa_power,11.560000000000002,,0.0,1,0.2385,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-03,Chandigarh,29.05,76.08,43.95,32.0,,nasa_power,nasa_power,nasa_power,,28.75,22.6,nasa_power,11.950000000000005,,0.0,1,0.226,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-04,Chandigarh,29.05,76.08,40.63,32.13,,nasa_power,nasa_power,nasa_power,,42.91,11.6,nasa_power,8.5,,0.0,1,0.1159999999999999,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-05,Chandigarh,29.05,76.08,38.78,30.4,,nasa_power,nasa_power,nasa_power,,51.48,20.32,nasa_power,8.380000000000003,,0.0,1,0.2032,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-06,Chandigarh,29.05,76.08,41.54,29.05,,nasa_power,nasa_power,nasa_power,,50.64,16.46,nasa_power,12.489999999999998,,0.0,1,0.1646,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-07,Chandigarh,29.05,76.08,38.25,30.32,,nasa_power,nasa_power,nasa_power,,56.61,22.79,nasa_power,7.93,,0.0,1,0.2279,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-08,Chandigarh,29.05,76.08,40.98,30.49,,nasa_power,nasa_power,nasa_power,,51.02,21.12,nasa_power,10.489999999999998,,0.0,1,0.2112,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-09,Chandigarh,29.05,76.08,38.15,29.57,,nasa_power,nasa_power,nasa_power,,55.69,12.81,nasa_power,8.579999999999998,,0.0,1,0.1281,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-10,Chandigarh,29.05,76.08,40.76,29.27,,nasa_power,nasa_power,nasa_power,,47.3,17.88,nasa_power,11.489999999999998,,0.0,1,0.1788,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-11,Chandigarh,29.05,76.08,40.32,29.7,,nasa_power,nasa_power,nasa_power,,47.12,16.68,nasa_power,10.62,,0.0,1,0.1668,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-12,Chandigarh,29.05,76.08,40.26,30.16,,nasa_power,nasa_power,nasa_power,,46.18,14.02,nasa_power,10.099999999999998,,0.0,1,0.1402,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-13,Chandigarh,29.05,76.08,40.66,30.21,,nasa_power,nasa_power,nasa_power,,44.21,16.23,nasa_power,10.449999999999996,,0.0,1,0.1623,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-14,Chandigarh,29.05,76.08,39.23,28.93,,nasa_power,nasa_power,nasa_power,,47.86,13.14,nasa_power,10.299999999999995,,0.0,1,0.1314,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-15,Chandigarh,29.05,76.08,37.81,29.24,,nasa_power,nasa_power,nasa_power,,58.31,11.59,nasa_power,8.570000000000004,,0.0,1,0.1159,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-16,Chandigarh,29.05,76.08,35.47,28.04,,nasa_power,nasa_power,nasa_power,,63.02,8.46,nasa_power,7.43,,0.0,1,0.0846,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-17,Chandigarh,29.05,76.08,33.89,27.0,,nasa_power,nasa_power,nasa_power,,71.39,14.19,nasa_power,6.890000000000001,,0.0,0,0.1419,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-18,Chandigarh,29.05,76.08,34.33,26.75,,nasa_power,nasa_power,nasa_power,,73.95,19.91,nasa_power,7.579999999999998,,0.0,0,0.1991,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-19,Chandigarh,29.05,76.08,36.18,26.89,,nasa_power,nasa_power,nasa_power,,67.72,20.17,nasa_power,9.29,,0.0,1,0.2017,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-20,Chandigarh,29.05,76.08,36.54,27.39,,nasa_power,nasa_power,nasa_power,,63.7,19.62,nasa_power,9.15,,0.0,1,0.1962,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-21,Chandigarh,29.05,76.08,37.07,27.44,,nasa_power,nasa_power,nasa_power,,65.97,21.87,nasa_power,9.63,,0.0,1,0.2187,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-22,Chandigarh,29.05,76.08,38.11,27.87,,nasa_power,nasa_power,nasa_power,,63.63,21.12,nasa_power,10.239999999999998,,0.0,1,0.2112,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-23,Chandigarh,29.05,76.08,38.77,28.47,,nasa_power,nasa_power,nasa_power,,62.1,19.85,nasa_power,10.300000000000004,,0.0,1,0.1985,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-24,Chandigarh,29.05,76.08,41.43,29.72,,nasa_power,nasa_power,nasa_power,,57.54,19.43,nasa_power,11.71,,0.0,1,0.1943,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-25,Chandigarh,29.05,76.08,30.48,26.38,,nasa_power,nasa_power,nasa_power,,84.99,9.92,nasa_power,4.100000000000001,,0.0,0,0.0992,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-26,Chandigarh,29.05,76.08,33.73,25.61,,nasa_power,nasa_power,nasa_power,,75.83,11.66,nasa_power,8.119999999999997,,0.0,0,0.1166,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-27,Chandigarh,29.05,76.08,34.0,26.01,,nasa_power,nasa_power,nasa_power,,77.39,13.23,nasa_power,7.989999999999998,,0.0,0,0.1323,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-28,Chandigarh,29.05,76.08,34.53,26.14,,nasa_power,nasa_power,nasa_power,,76.7,17.73,nasa_power,8.39,,0.0,0,0.1773,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-29,Chandigarh,29.05,76.08,36.0,26.73,,nasa_power,nasa_power,nasa_power,,72.19,22.66,nasa_power,9.27,,0.0,1,0.2266,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-30,Chandigarh,29.05,76.08,36.83,26.87,,nasa_power,nasa_power,nasa_power,,67.59,20.71,nasa_power,9.959999999999996,,0.0,1,0.2071,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-07-31,Chandigarh,29.05,76.08,34.3,26.94,,nasa_power,nasa_power,nasa_power,,67.93,13.95,nasa_power,7.359999999999996,,0.0,0,0.1394999999999999,,2019,7,Chandigarh,0.3853190580414929,299.45504550276354,16.809646393001895,13042654.560634775,64.37274984640477,25.236717441218257,0.2192178114356761,7.808382372805532
2019-08-01,Chandigarh,29.05,76.08,34.81,26.59,,nasa_power,nasa_power,nasa_power,,69.96,21.03,nasa_power,8.220000000000002,,0.0,0,0.2103,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-02,Chandigarh,29.05,76.08,36.33,28.06,,nasa_power,nasa_power,nasa_power,,69.07,8.19,nasa_power,8.27,,0.0,1,0.0819,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-03,Chandigarh,29.05,76.08,34.4,27.19,,nasa_power,nasa_power,nasa_power,,74.03,15.52,nasa_power,7.209999999999997,,0.0,0,0.1552,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-04,Chandigarh,29.05,76.08,33.35,26.81,,nasa_power,nasa_power,nasa_power,,76.04,21.1,nasa_power,6.540000000000003,,0.0,0,0.211,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-05,Chandigarh,29.05,76.08,36.67,27.5,,nasa_power,nasa_power,nasa_power,,70.29,19.96,nasa_power,9.170000000000002,,0.0,1,0.1996,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-06,Chandigarh,29.05,76.08,36.71,28.58,,nasa_power,nasa_power,nasa_power,,66.87,13.68,nasa_power,8.130000000000003,,0.0,1,0.1368,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-07,Chandigarh,29.05,76.08,32.23,27.42,,nasa_power,nasa_power,nasa_power,,77.3,19.93,nasa_power,4.809999999999995,,0.0,0,0.1993,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-08,Chandigarh,29.05,76.08,36.63,26.63,,nasa_power,nasa_power,nasa_power,,66.8,20.9,nasa_power,10.000000000000004,,0.0,1,0.209,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-09,Chandigarh,29.05,76.08,34.38,27.38,,nasa_power,nasa_power,nasa_power,,69.54,18.23,nasa_power,7.0000000000000036,,0.0,0,0.1823,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-10,Chandigarh,29.05,76.08,34.39,26.6,,nasa_power,nasa_power,nasa_power,,71.4,15.97,nasa_power,7.789999999999999,,0.0,0,0.1597,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-11,Chandigarh,29.05,76.08,37.04,26.66,,nasa_power,nasa_power,nasa_power,,67.24,22.16,nasa_power,10.38,,0.0,1,0.2216,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-12,Chandigarh,29.05,76.08,37.72,27.51,,nasa_power,nasa_power,nasa_power,,64.91,17.65,nasa_power,10.209999999999996,,0.0,1,0.1765,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-13,Chandigarh,29.05,76.08,37.37,28.76,,nasa_power,nasa_power,nasa_power,,64.68,19.69,nasa_power,8.609999999999996,,0.0,1,0.1969,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-14,Chandigarh,29.05,76.08,34.28,28.06,,nasa_power,nasa_power,nasa_power,,73.03,13.6,nasa_power,6.220000000000002,,0.0,0,0.136,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-15,Chandigarh,29.05,76.08,31.21,27.14,,nasa_power,nasa_power,nasa_power,,83.32,16.43,nasa_power,4.07,,0.0,0,0.1643,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-16,Chandigarh,29.05,76.08,34.18,26.25,,nasa_power,nasa_power,nasa_power,,75.54,18.14,nasa_power,7.93,,0.0,0,0.1814,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-17,Chandigarh,29.05,76.08,30.64,25.9,,nasa_power,nasa_power,nasa_power,,87.19,9.0,nasa_power,4.740000000000002,,0.0,0,0.09,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-18,Chandigarh,29.05,76.08,33.92,25.49,,nasa_power,nasa_power,nasa_power,,79.28,15.9,nasa_power,8.430000000000003,,0.0,0,0.159,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-19,Chandigarh,29.05,76.08,35.2,24.44,,nasa_power,nasa_power,nasa_power,,72.09,20.85,nasa_power,10.760000000000002,,0.0,1,0.2085,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-20,Chandigarh,29.05,76.08,35.53,24.65,,nasa_power,nasa_power,nasa_power,,71.04,25.35,nasa_power,10.880000000000004,,0.0,1,0.2535,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-21,Chandigarh,29.05,76.08,37.35,25.36,,nasa_power,nasa_power,nasa_power,,62.65,24.15,nasa_power,11.990000000000002,,0.0,1,0.2415,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-22,Chandigarh,29.05,76.08,37.23,25.43,,nasa_power,nasa_power,nasa_power,,62.18,21.81,nasa_power,11.799999999999995,,0.0,1,0.2181,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-23,Chandigarh,29.05,76.08,37.21,25.55,,nasa_power,nasa_power,nasa_power,,61.25,21.74,nasa_power,11.66,,0.0,1,0.2173999999999999,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-24,Chandigarh,29.05,76.08,38.63,25.85,,nasa_power,nasa_power,nasa_power,,58.9,15.48,nasa_power,12.78,,0.0,1,0.1548,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-25,Chandigarh,29.05,76.08,33.26,25.95,,nasa_power,nasa_power,nasa_power,,75.86,13.54,nasa_power,7.309999999999999,,0.0,0,0.1354,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-26,Chandigarh,29.05,76.08,31.9,25.24,,nasa_power,nasa_power,nasa_power,,76.59,22.1,nasa_power,6.66,,0.0,0,0.221,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-27,Chandigarh,29.05,76.08,36.39,25.51,,nasa_power,nasa_power,nasa_power,,67.84,23.72,nasa_power,10.88,,0.0,1,0.2372,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-28,Chandigarh,29.05,76.08,36.25,27.0,,nasa_power,nasa_power,nasa_power,,69.36,23.14,nasa_power,9.25,,0.0,1,0.2314,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-29,Chandigarh,29.05,76.08,36.45,27.28,,nasa_power,nasa_power,nasa_power,,68.7,18.69,nasa_power,9.170000000000002,,0.0,1,0.1869,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-30,Chandigarh,29.05,76.08,34.28,27.52,,nasa_power,nasa_power,nasa_power,,68.9,19.95,nasa_power,6.760000000000002,,0.0,0,0.1995,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-08-31,Chandigarh,29.05,76.08,37.14,27.77,,nasa_power,nasa_power,nasa_power,,62.78,17.83,nasa_power,9.37,,0.0,1,0.1783,,2019,8,Chandigarh,0.4462558278807766,298.6689996200321,14.773264510018798,11718693.084581995,64.37274984640477,29.06736391677252,0.3181074722609195,9.164387241041627
2019-09-01,Chandigarh,29.05,76.08,35.42,27.64,,nasa_power,nasa_power,nasa_power,,71.22,15.93,nasa_power,7.780000000000001,,0.0,1,0.1593,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-02,Chandigarh,29.05,76.08,35.0,26.89,,nasa_power,nasa_power,nasa_power,,71.05,21.65,nasa_power,8.11,,0.0,0,0.2165,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-03,Chandigarh,29.05,76.08,37.37,27.08,,nasa_power,nasa_power,nasa_power,,63.7,18.13,nasa_power,10.29,,0.0,1,0.1813,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-04,Chandigarh,29.05,76.08,36.43,27.41,,nasa_power,nasa_power,nasa_power,,67.69,14.1,nasa_power,9.02,,0.0,1,0.141,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-05,Chandigarh,29.05,76.08,34.34,27.58,,nasa_power,nasa_power,nasa_power,,72.95,14.42,nasa_power,6.760000000000005,,0.0,0,0.1442,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-06,Chandigarh,29.05,76.08,35.46,26.39,,nasa_power,nasa_power,nasa_power,,69.8,20.25,nasa_power,9.07,,0.0,1,0.2025,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-07,Chandigarh,29.05,76.08,34.96,27.21,,nasa_power,nasa_power,nasa_power,,71.84,17.68,nasa_power,7.75,,0.0,0,0.1768,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-08,Chandigarh,29.05,76.08,35.75,26.54,,nasa_power,nasa_power,nasa_power,,70.54,19.83,nasa_power,9.21,,0.0,1,0.1982999999999999,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-09,Chandigarh,29.05,76.08,36.81,25.88,,nasa_power,nasa_power,nasa_power,,63.4,19.67,nasa_power,10.930000000000003,,0.0,1,0.1967,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
2019-09-10,Chandigarh,29.05,76.08,38.2,25.57,,nasa_power,nasa_power,nasa_power,,59.14,18.63,nasa_power,12.630000000000004,,0.0,1,0.1863,,2019,9,Chandigarh,0.4799738900999447,298.41633403600457,12.683324147198617,11877358.70829854,64.37274984640477,38.712274932202114,0.3276741306066798,13.324329070337704
