date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20151016,Patna,25.6,85.1,33.0,22.38,,nasa_power,nasa_power,nasa_power,,64.41,17.29
20151017,Patna,25.6,85.1,34.34,21.38,,nasa_power,nasa_power,nasa_power,,55.64,16.88
20151018,Patna,25.6,85.1,34.68,20.96,,nasa_power,nasa_power,nasa_power,,56.12,17.22
20151019,Patna,25.6,85.1,34.57,21.51,,nasa_power,nasa_power,nasa_power,,56.16,17.09
20151020,Patna,25.6,85.1,35.23,21.22,,nasa_power,nasa_power,nasa_power,,54.47,15.91
20151021,Patna,25.6,85.1,34.72,21.45,,nasa_power,nasa_power,nasa_power,,55.75,15.53
20151022,Patna,25.6,85.1,34.99,20.52,,nasa_power,nasa_power,nasa_power,,53.24,15.47
20151023,Patna,25.6,85.1,33.71,18.85,,nasa_power,nasa_power,nasa_power,,45.37,16.41
20151024,Patna,25.6,85.1,34.08,17.86,,nasa_power,nasa_power,nasa_power,,37.29,17.3
20151025,Patna,25.6,85.1,33.82,17.05,,nasa_power,nasa_power,nasa_power,,42.44,17.45
20151026,Patna,25.6,85.1,33.53,18.61,,nasa_power,nasa_power,nasa_power,,44.73,17.87
20151027,Patna,25.6,85.1,33.2,18.98,,nasa_power,nasa_power,nasa_power,,47.95,16.43
20151028,Patna,25.6,85.1,32.86,18.39,,nasa_power,nasa_power,nasa_power,,49.02,16.38
20151029,Patna,25.6,85.1,30.19,18.85,,nasa_power,nasa_power,nasa_power,,56.49,13.49
20151030,Patna,25.6,85.1,29.84,17.29,,nasa_power,nasa_power,nasa_power,,64.43,9.7
20151031,Patna,25.6,85.1,32.09,17.67,,nasa_power,nasa_power,nasa_power,,59.16,16.94
20151101,Patna,25.6,85.1,32.46,20.04,,nasa_power,nasa_power,nasa_power,,54.5,16.24
20151102,Patna,25.6,85.1,32.74,19.78,,nasa_power,nasa_power,nasa_power,,57.65,17.05
20151103,Patna,25.6,85.1,32.88,19.7,,nasa_power,nasa_power,nasa_power,,53.47,15.67
20151104,Patna,25.6,85.1,32.34,19.21,,nasa_power,nasa_power,nasa_power,,48.02,14.64
20151105,Patna,25.6,85.1,32.8,18.88,,nasa_power,nasa_power,nasa_power,,47.12,12.86
20151106,Patna,25.6,85.1,33.13,18.77,,nasa_power,nasa_power,nasa_power,,48.27,12.73
20151107,Patna,25.6,85.1,32.52,19.16,,nasa_power,nasa_power,nasa_power,,50.2,13.11
20151108,Patna,25.6,85.1,32.3,18.16,,nasa_power,nasa_power,nasa_power,,44.47,14.24
20151109,Patna,25.6,85.1,32.27,18.16,,nasa_power,nasa_power,nasa_power,,45.58,14.52
20151110,Patna,25.6,85.1,32.2,18.59,,nasa_power,nasa_power,nasa_power,,43.84,14.06
20151111,Patna,25.6,85.1,32.43,17.81,,nasa_power,nasa_power,nasa_power,,47.11,14.83
20151112,Patna,25.6,85.1,31.96,17.48,,nasa_power,nasa_power,nasa_power,,45.11,12.59
20151113,Patna,25.6,85.1,31.49,16.06,,nasa_power,nasa_power,nasa_power,,41.18,12.59
20151114,Patna,25.6,85.1,31.29,17.34,,nasa_power,nasa_power,nasa_power,,43.88,11.97
20151115,Patna,25.6,85.1,30.97,19.08,,nasa_power,nasa_power,nasa_power,,45.6,11.87
20151116,Patna,25.6,85.1,31.86,18.38,,nasa_power,nasa_power,nasa_power,,43.91,11.05
20151117,Patna,25.6,85.1,32.75,19.87,,nasa_power,nasa_power,nasa_power,,40.76,10.98
20151118,Patna,25.6,85.1,31.72,19.52,,nasa_power,nasa_power,nasa_power,,47.72,9.99
20151119,Patna,25.6,85.1,30.03,16.73,,nasa_power,nasa_power,nasa_power,,48.95,11.34
20151120,Patna,25.6,85.1,30.41,16.03,,nasa_power,nasa_power,nasa_power,,41.68,14.27
20151121,Patna,25.6,85.1,30.33,15.49,,nasa_power,nasa_power,nasa_power,,41.09,14.07
20151122,Patna,25.6,85.1,29.75,16.46,,nasa_power,nasa_power,nasa_power,,40.67,13.46
20151123,Patna,25.6,85.1,29.5,17.11,,nasa_power,nasa_power,nasa_power,,43.34,13.07
20151124,Patna,25.6,85.1,29.34,16.75,,nasa_power,nasa_power,nasa_power,,49.61,13.81
20151125,Patna,25.6,85.1,28.91,15.15,,nasa_power,nasa_power,nasa_power,,49.54,12.95
20151126,Patna,25.6,85.1,29.64,15.0,,nasa_power,nasa_power,nasa_power,,43.48,11.62
20151127,Patna,25.6,85.1,28.75,14.87,,nasa_power,nasa_power,nasa_power,,39.35,12.05
20151128,Patna,25.6,85.1,31.03,15.29,,nasa_power,nasa_power,nasa_power,,45.96,12.39
20151129,Patna,25.6,85.1,30.92,16.99,,nasa_power,nasa_power,nasa_power,,54.93,11.93
20151130,Patna,25.6,85.1,31.67,18.91,,nasa_power,nasa_power,nasa_power,,55.01,11.44
20151201,Patna,25.6,85.1,31.96,19.1,,nasa_power,nasa_power,nasa_power,,52.38,11.5
20151202,Patna,25.6,85.1,30.93,18.26,,nasa_power,nasa_power,nasa_power,,49.41,9.9
20151203,Patna,25.6,85.1,28.91,16.51,,nasa_power,nasa_power,nasa_power,,63.87,8.81
20151204,Patna,25.6,85.1,28.06,14.72,,nasa_power,nasa_power,nasa_power,,52.28,10.29
20151205,Patna,25.6,85.1,28.3,15.05,,nasa_power,nasa_power,nasa_power,,48.6,7.07
20151206,Patna,25.6,85.1,27.4,14.94,,nasa_power,nasa_power,nasa_power,,50.77,9.0
20151207,Patna,25.6,85.1,26.95,14.7,,nasa_power,nasa_power,nasa_power,,52.72,10.84
20151208,Patna,25.6,85.1,27.7,13.67,,nasa_power,nasa_power,nasa_power,,49.39,8.9
20151209,Patna,25.6,85.1,26.6,12.48,,nasa_power,nasa_power,nasa_power,,42.84,6.12
20151210,Patna,25.6,85.1,27.71,12.77,,nasa_power,nasa_power,nasa_power,,39.86,5.77
20151211,Patna,25.6,85.1,29.84,13.9,,nasa_power,nasa_power,nasa_power,,39.36,8.2
20151212,Patna,25.6,85.1,29.5,15.21,,nasa_power,nasa_power,nasa_power,,49.85,8.0
20151213,Patna,25.6,85.1,27.12,11.75,,nasa_power,nasa_power,nasa_power,,43.01,9.26
20151214,Patna,25.6,85.1,25.27,10.1,,nasa_power,nasa_power,nasa_power,,38.76,10.24
20151215,Patna,25.6,85.1,24.23,7.78,,nasa_power,nasa_power,nasa_power,,40.72,11.74
20151216,Patna,25.6,85.1,24.25,8.97,,nasa_power,nasa_power,nasa_power,,34.46,9.91
20151217,Patna,25.6,85.1,24.93,9.19,,nasa_power,nasa_power,nasa_power,,32.05,10.76
20151218,Patna,25.6,85.1,23.48,9.55,,nasa_power,nasa_power,nasa_power,,35.24,9.05
20151219,Patna,25.6,85.1,24.16,6.7,,nasa_power,nasa_power,nasa_power,,34.75,9.15
20151220,Patna,25.6,85.1,23.92,7.2,,nasa_power,nasa_power,nasa_power,,35.65,10.96
20151221,Patna,25.6,85.1,23.17,11.25,,nasa_power,nasa_power,nasa_power,,35.51,8.72
20151222,Patna,25.6,85.1,24.23,9.69,,nasa_power,nasa_power,nasa_power,,44.07,10.69
20151223,Patna,25.6,85.1,25.02,11.46,,nasa_power,nasa_power,nasa_power,,44.36,10.61
20151224,Patna,25.6,85.1,23.97,11.18,,nasa_power,nasa_power,nasa_power,,37.16,10.24
20151225,Patna,25.6,85.1,23.79,7.06,,nasa_power,nasa_power,nasa_power,,36.09,11.41
20151226,Patna,25.6,85.1,24.23,6.57,,nasa_power,nasa_power,nasa_power,,32.17,13.22
20151227,Patna,25.6,85.1,25.3,7.6,,nasa_power,nasa_power,nasa_power,,26.41,12.02
20151228,Patna,25.6,85.1,25.06,8.89,,nasa_power,nasa_power,nasa_power,,31.5,11.03
20151229,Patna,25.6,85.1,26.71,10.26,,nasa_power,nasa_power,nasa_power,,39.67,10.77
20151230,Patna,25.6,85.1,25.6,12.39,,nasa_power,nasa_power,nasa_power,,37.02,10.42
20151231,Patna,25.6,85.1,26.66,12.49,,nasa_power,nasa_power,nasa_power,,36.52,11.25
20160101,Patna,25.6,85.1,26.7,11.3,,nasa_power,nasa_power,nasa_power,,36.11,13.04
20160102,Patna,25.6,85.1,25.91,10.06,,nasa_power,nasa_power,nasa_power,,34.77,12.45
20160103,Patna,25.6,85.1,25.54,9.3,,nasa_power,nasa_power,nasa_power,,30.4,9.62
20160104,Patna,25.6,85.1,25.37,9.41,,nasa_power,nasa_power,nasa_power,,30.02,10.22
20160105,Patna,25.6,85.1,25.36,9.53,,nasa_power,nasa_power,nasa_power,,29.73,11.28
20160106,Patna,25.6,85.1,26.81,11.18,,nasa_power,nasa_power,nasa_power,,32.65,11.03
20160107,Patna,25.6,85.1,28.2,11.37,,nasa_power,nasa_power,nasa_power,,36.44,10.76
20160108,Patna,25.6,85.1,28.15,13.15,,nasa_power,nasa_power,nasa_power,,39.37,10.55
20160109,Patna,25.6,85.1,27.18,12.2,,nasa_power,nasa_power,nasa_power,,37.76,9.86
20160110,Patna,25.6,85.1,26.01,8.86,,nasa_power,nasa_power,nasa_power,,29.97,12.91
20160111,Patna,25.6,85.1,25.12,9.17,,nasa_power,nasa_power,nasa_power,,30.6,10.68
20160112,Patna,25.6,85.1,24.66,10.49,,nasa_power,nasa_power,nasa_power,,34.77,10.2
20160113,Patna,25.6,85.1,26.18,9.77,,nasa_power,nasa_power,nasa_power,,35.76,10.43
20160114,Patna,25.6,85.1,28.24,13.15,,nasa_power,nasa_power,nasa_power,,35.1,10.5
20160115,Patna,25.6,85.1,26.93,12.98,,nasa_power,nasa_power,nasa_power,,39.68,10.58
20160116,Patna,25.6,85.1,25.79,10.3,,nasa_power,nasa_power,nasa_power,,40.07,11.32
20160117,Patna,25.6,85.1,27.15,11.88,,nasa_power,nasa_power,nasa_power,,33.51,11.39
20160118,Patna,25.6,85.1,24.88,11.21,,nasa_power,nasa_power,nasa_power,,38.36,9.23
20160119,Patna,25.6,85.1,21.33,13.67,,nasa_power,nasa_power,nasa_power,,71.86,2.72
20160120,Patna,25.6,85.1,21.78,12.89,,nasa_power,nasa_power,nasa_power,,73.83,4.1
20160121,Patna,25.6,85.1,22.66,9.06,,nasa_power,nasa_power,nasa_power,,51.39,7.5
20160122,Patna,25.6,85.1,21.78,6.65,,nasa_power,nasa_power,nasa_power,,44.02,6.52
20160123,Patna,25.6,85.1,22.73,5.33,,nasa_power,nasa_power,nasa_power,,35.3,12.26
20160124,Patna,25.6,85.1,22.56,5.49,,nasa_power,nasa_power,nasa_power,,32.36,10.54
20160125,Patna,25.6,85.1,24.09,6.28,,nasa_power,nasa_power,nasa_power,,32.47,11.62
20160126,Patna,25.6,85.1,25.64,7.15,,nasa_power,nasa_power,nasa_power,,34.79,10.67
20160127,Patna,25.6,85.1,26.13,8.32,,nasa_power,nasa_power,nasa_power,,36.83,12.19
20160128,Patna,25.6,85.1,26.88,10.28,,nasa_power,nasa_power,nasa_power,,34.17,11.66
20160129,Patna,25.6,85.1,27.26,9.96,,nasa_power,nasa_power,nasa_power,,35.57,11.58
20160130,Patna,25.6,85.1,29.92,11.4,,nasa_power,nasa_power,nasa_power,,39.46,11.65
20160131,Patna,25.6,85.1,29.97,13.34,,nasa_power,nasa_power,nasa_power,,41.57,10.57
20160201,Patna,25.6,85.1,30.7,12.4,,nasa_power,nasa_power,nasa_power,,41.58,14.52
20160202,Patna,25.6,85.1,29.43,13.72,,nasa_power,nasa_power,nasa_power,,40.31,11.19
20160203,Patna,25.6,85.1,27.87,11.21,,nasa_power,nasa_power,nasa_power,,31.01,16.45
20160204,Patna,25.6,85.1,27.3,8.21,,nasa_power,nasa_power,nasa_power,,26.71,16.53
20160205,Patna,25.6,85.1,26.63,8.4,,nasa_power,nasa_power,nasa_power,,25.75,14.26
20160206,Patna,25.6,85.1,28.37,9.64,,nasa_power,nasa_power,nasa_power,,25.86,12.47
20160207,Patna,25.6,85.1,31.47,12.66,,nasa_power,nasa_power,nasa_power,,34.3,15.19
20160208,Patna,25.6,85.1,26.4,14.84,,nasa_power,nasa_power,nasa_power,,62.25,8.24
20160209,Patna,25.6,85.1,28.79,12.59,,nasa_power,nasa_power,nasa_power,,49.38,13.08
20160210,Patna,25.6,85.1,28.68,11.18,,nasa_power,nasa_power,nasa_power,,32.9,13.39
20160211,Patna,25.6,85.1,30.88,13.98,,nasa_power,nasa_power,nasa_power,,30.01,13.22
20160212,Patna,25.6,85.1,30.95,14.09,,nasa_power,nasa_power,nasa_power,,27.76,16.39
20160213,Patna,25.6,85.1,31.82,13.6,,nasa_power,nasa_power,nasa_power,,25.22,16.9
20160214,Patna,25.6,85.1,32.68,16.66,,nasa_power,nasa_power,nasa_power,,30.74,16.38
20160215,Patna,25.6,85.1,33.34,14.46,,nasa_power,nasa_power,nasa_power,,25.86,16.34
20160216,Patna,25.6,85.1,31.67,17.29,,nasa_power,nasa_power,nasa_power,,34.33,8.87
20160217,Patna,25.6,85.1,34.53,16.18,,nasa_power,nasa_power,nasa_power,,45.64,16.89
20160218,Patna,25.6,85.1,36.36,17.0,,nasa_power,nasa_power,nasa_power,,28.87,17.92
20160219,Patna,25.6,85.1,36.88,18.46,,nasa_power,nasa_power,nasa_power,,29.3,18.37
20160220,Patna,25.6,85.1,36.49,20.22,,nasa_power,nasa_power,nasa_power,,28.1,14.77
20160221,Patna,25.6,85.1,34.85,22.1,,nasa_power,nasa_power,nasa_power,,35.98,17.7
20160222,Patna,25.6,85.1,34.74,17.79,,nasa_power,nasa_power,nasa_power,,19.38,19.77
20160223,Patna,25.6,85.1,33.55,13.36,,nasa_power,nasa_power,nasa_power,,13.21,20.68
20160224,Patna,25.6,85.1,32.5,15.08,,nasa_power,nasa_power,nasa_power,,11.17,20.06
20160225,Patna,25.6,85.1,32.06,14.83,,nasa_power,nasa_power,nasa_power,,13.85,17.87
20160226,Patna,25.6,85.1,31.76,13.53,,nasa_power,nasa_power,nasa_power,,39.2,13.98
20160227,Patna,25.6,85.1,32.4,18.27,,nasa_power,nasa_power,nasa_power,,60.57,16.0
20160228,Patna,25.6,85.1,33.35,19.48,,nasa_power,nasa_power,nasa_power,,39.94,17.97
20160229,Patna,25.6,85.1,34.38,18.59,,nasa_power,nasa_power,nasa_power,,27.87,18.97
20160301,Patna,25.6,85.1,34.78,19.89,,nasa_power,nasa_power,nasa_power,,21.39,18.6
20160302,Patna,25.6,85.1,35.06,18.74,,nasa_power,nasa_power,nasa_power,,17.2,17.95
20160303,Patna,25.6,85.1,35.99,18.96,,nasa_power,nasa_power,nasa_power,,17.09,18.13
20160304,Patna,25.6,85.1,37.44,18.21,,nasa_power,nasa_power,nasa_power,,19.88,18.82
20160305,Patna,25.6,85.1,37.39,19.45,,nasa_power,nasa_power,nasa_power,,19.62,17.3
20160306,Patna,25.6,85.1,36.24,21.82,,nasa_power,nasa_power,nasa_power,,22.39,11.48
20160307,Patna,25.6,85.1,36.53,20.9,,nasa_power,nasa_power,nasa_power,,38.29,20.05
20160308,Patna,25.6,85.1,36.35,19.87,,nasa_power,nasa_power,nasa_power,,45.1,19.93
20160309,Patna,25.6,85.1,37.24,20.82,,nasa_power,nasa_power,nasa_power,,36.24,20.94
20160310,Patna,25.6,85.1,37.42,20.73,,nasa_power,nasa_power,nasa_power,,26.57,20.84
20160311,Patna,25.6,85.1,38.35,19.88,,nasa_power,nasa_power,nasa_power,,25.41,21.48
20160312,Patna,25.6,85.1,40.33,20.77,,nasa_power,nasa_power,nasa_power,,25.67,21.06
20160313,Patna,25.6,85.1,33.93,21.1,,nasa_power,nasa_power,nasa_power,,40.47,5.04
20160314,Patna,25.6,85.1,31.37,19.96,,nasa_power,nasa_power,nasa_power,,59.72,11.38
20160315,Patna,25.6,85.1,33.7,19.28,,nasa_power,nasa_power,nasa_power,,47.57,21.54
20160316,Patna,25.6,85.1,34.59,17.45,,nasa_power,nasa_power,nasa_power,,30.28,23.64
20160317,Patna,25.6,85.1,34.42,15.95,,nasa_power,nasa_power,nasa_power,,25.8,22.71
20160318,Patna,25.6,85.1,36.71,18.77,,nasa_power,nasa_power,nasa_power,,22.27,23.0
20160319,Patna,25.6,85.1,38.49,22.46,,nasa_power,nasa_power,nasa_power,,24.79,19.79
20160320,Patna,25.6,85.1,38.98,22.35,,nasa_power,nasa_power,nasa_power,,25.71,21.37
20160321,Patna,25.6,85.1,39.35,22.68,,nasa_power,nasa_power,nasa_power,,23.5,23.79
20160322,Patna,25.6,85.1,38.19,20.69,,nasa_power,nasa_power,nasa_power,,14.62,25.34
20160323,Patna,25.6,85.1,38.67,17.58,,nasa_power,nasa_power,nasa_power,,11.94,24.44
20160324,Patna,25.6,85.1,38.38,19.16,,nasa_power,nasa_power,nasa_power,,11.65,22.92
20160325,Patna,25.6,85.1,39.36,19.44,,nasa_power,nasa_power,nasa_power,,14.91,21.84
20160326,Patna,25.6,85.1,40.33,22.32,,nasa_power,nasa_power,nasa_power,,13.99,19.11
20160327,Patna,25.6,85.1,41.09,22.73,,nasa_power,nasa_power,nasa_power,,15.02,15.53
20160328,Patna,25.6,85.1,38.04,26.14,,nasa_power,nasa_power,nasa_power,,25.33,14.85
20160329,Patna,25.6,85.1,39.44,23.34,,nasa_power,nasa_power,nasa_power,,20.75,21.69
20160330,Patna,25.6,85.1,40.22,21.91,,nasa_power,nasa_power,nasa_power,,15.3,20.48
20160331,Patna,25.6,85.1,40.2,22.68,,nasa_power,nasa_power,nasa_power,,18.61,19.53
20160401,Patna,25.6,85.1,40.48,23.5,,nasa_power,nasa_power,nasa_power,,19.13,21.13
20160402,Patna,25.6,85.1,39.15,22.36,,nasa_power,nasa_power,nasa_power,,41.13,18.35
20160403,Patna,25.6,85.1,41.15,24.38,,nasa_power,nasa_power,nasa_power,,34.25,16.95
20160404,Patna,25.6,85.1,41.58,25.02,,nasa_power,nasa_power,nasa_power,,34.39,13.84
20160405,Patna,25.6,85.1,43.3,26.16,,nasa_power,nasa_power,nasa_power,,19.7,21.34
20160406,Patna,25.6,85.1,43.83,28.96,,nasa_power,nasa_power,nasa_power,,18.8,23.19
20160407,Patna,25.6,85.1,42.2,25.35,,nasa_power,nasa_power,nasa_power,,19.47,22.12
20160408,Patna,25.6,85.1,43.15,27.61,,nasa_power,nasa_power,nasa_power,,22.81,24.87
20160409,Patna,25.6,85.1,44.04,27.48,,nasa_power,nasa_power,nasa_power,,18.82,25.41
20160410,Patna,25.6,85.1,44.73,25.82,,nasa_power,nasa_power,nasa_power,,13.63,25.69
20160411,Patna,25.6,85.1,44.51,26.43,,nasa_power,nasa_power,nasa_power,,14.97,25.02
20160412,Patna,25.6,85.1,42.56,26.4,,nasa_power,nasa_power,nasa_power,,16.08,26.1
20160413,Patna,25.6,85.1,43.16,24.62,,nasa_power,nasa_power,nasa_power,,12.65,26.63
20160414,Patna,25.6,85.1,43.63,23.92,,nasa_power,nasa_power,nasa_power,,14.74,26.56
20160415,Patna,25.6,85.1,44.88,24.81,,nasa_power,nasa_power,nasa_power,,14.61,25.12
20160416,Patna,25.6,85.1,44.24,27.62,,nasa_power,nasa_power,nasa_power,,15.45,23.33
20160417,Patna,25.6,85.1,44.04,30.38,,nasa_power,nasa_power,nasa_power,,14.39,19.39
20160418,Patna,25.6,85.1,43.73,28.55,,nasa_power,nasa_power,nasa_power,,16.5,20.08
20160419,Patna,25.6,85.1,45.46,30.05,,nasa_power,nasa_power,nasa_power,,12.88,23.48
20160420,Patna,25.6,85.1,44.28,27.8,,nasa_power,nasa_power,nasa_power,,15.64,22.1
20160421,Patna,25.6,85.1,44.95,28.3,,nasa_power,nasa_power,nasa_power,,14.73,26.54
20160422,Patna,25.6,85.1,44.82,26.35,,nasa_power,nasa_power,nasa_power,,12.17,26.85
20160423,Patna,25.6,85.1,44.99,27.51,,nasa_power,nasa_power,nasa_power,,14.72,26.22
20160424,Patna,25.6,85.1,42.91,27.7,,nasa_power,nasa_power,nasa_power,,9.66,27.85
20160425,Patna,25.6,85.1,43.68,23.86,,nasa_power,nasa_power,nasa_power,,8.36,27.82
20160426,Patna,25.6,85.1,44.55,24.38,,nasa_power,nasa_power,nasa_power,,9.61,25.94
20160427,Patna,25.6,85.1,42.85,29.61,,nasa_power,nasa_power,nasa_power,,18.65,22.64
20160428,Patna,25.6,85.1,45.04,29.97,,nasa_power,nasa_power,nasa_power,,17.82,23.67
20160429,Patna,25.6,85.1,45.28,26.64,,nasa_power,nasa_power,nasa_power,,10.31,23.89
20160430,Patna,25.6,85.1,44.65,27.15,,nasa_power,nasa_power,nasa_power,,10.43,23.5
20160501,Patna,25.6,85.1,43.61,26.92,,nasa_power,nasa_power,nasa_power,,11.38,21.12
20160502,Patna,25.6,85.1,39.43,28.26,,nasa_power,nasa_power,nasa_power,,19.47,15.68
20160503,Patna,25.6,85.1,39.42,25.25,,nasa_power,nasa_power,nasa_power,,38.01,18.95
20160504,Patna,25.6,85.1,40.77,27.06,,nasa_power,nasa_power,nasa_power,,33.49,18.31
20160505,Patna,25.6,85.1,40.91,25.71,,nasa_power,nasa_power,nasa_power,,30.14,20.42
20160506,Patna,25.6,85.1,40.6,26.35,,nasa_power,nasa_power,nasa_power,,24.11,20.43
20160507,Patna,25.6,85.1,40.95,26.54,,nasa_power,nasa_power,nasa_power,,28.87,22.55
20160508,Patna,25.6,85.1,41.62,28.86,,nasa_power,nasa_power,nasa_power,,25.31,24.87
20160509,Patna,25.6,85.1,41.85,28.4,,nasa_power,nasa_power,nasa_power,,27.29,21.65
20160510,Patna,25.6,85.1,43.82,28.89,,nasa_power,nasa_power,nasa_power,,27.53,21.57
20160511,Patna,25.6,85.1,38.31,27.35,,nasa_power,nasa_power,nasa_power,,47.84,20.31
20160512,Patna,25.6,85.1,40.77,27.73,,nasa_power,nasa_power,nasa_power,,42.41,20.49
20160513,Patna,25.6,85.1,40.9,27.71,,nasa_power,nasa_power,nasa_power,,42.01,21.81
20160514,Patna,25.6,85.1,43.86,27.9,,nasa_power,nasa_power,nasa_power,,37.52,20.2
20160515,Patna,25.6,85.1,42.61,28.49,,nasa_power,nasa_power,nasa_power,,35.68,22.73
20160516,Patna,25.6,85.1,44.53,29.65,,nasa_power,nasa_power,nasa_power,,30.36,23.78
20160517,Patna,25.6,85.1,45.92,28.72,,nasa_power,nasa_power,nasa_power,,28.33,20.95
20160518,Patna,25.6,85.1,43.87,28.48,,nasa_power,nasa_power,nasa_power,,35.89,23.6
20160519,Patna,25.6,85.1,43.33,31.57,,nasa_power,nasa_power,nasa_power,,38.4,21.34
20160520,Patna,25.6,85.1,39.99,29.51,,nasa_power,nasa_power,nasa_power,,44.8,17.92
20160521,Patna,25.6,85.1,39.3,28.95,,nasa_power,nasa_power,nasa_power,,47.43,11.37
20160522,Patna,25.6,85.1,41.76,28.02,,nasa_power,nasa_power,nasa_power,,40.64,24.97
20160523,Patna,25.6,85.1,42.62,29.06,,nasa_power,nasa_power,nasa_power,,33.61,21.3
20160524,Patna,25.6,85.1,41.18,28.19,,nasa_power,nasa_power,nasa_power,,45.33,20.45
20160525,Patna,25.6,85.1,41.65,29.56,,nasa_power,nasa_power,nasa_power,,35.72,20.55
20160526,Patna,25.6,85.1,40.52,29.43,,nasa_power,nasa_power,nasa_power,,34.25,24.05
20160527,Patna,25.6,85.1,42.15,29.09,,nasa_power,nasa_power,nasa_power,,30.43,22.25
20160528,Patna,25.6,85.1,40.26,26.74,,nasa_power,nasa_power,nasa_power,,47.9,21.62
20160529,Patna,25.6,85.1,39.1,25.94,,nasa_power,nasa_power,nasa_power,,50.25,21.42
20160530,Patna,25.6,85.1,40.8,27.24,,nasa_power,nasa_power,nasa_power,,39.65,22.42
20160531,Patna,25.6,85.1,41.25,27.71,,nasa_power,nasa_power,nasa_power,,37.6,24.78
20160601,Patna,25.6,85.1,40.7,27.59,,nasa_power,nasa_power,nasa_power,,37.63,21.38
20160602,Patna,25.6,85.1,40.98,28.46,,nasa_power,nasa_power,nasa_power,,39.05,23.84
20160603,Patna,25.6,85.1,41.06,29.41,,nasa_power,nasa_power,nasa_power,,42.75,24.77
20160604,Patna,25.6,85.1,41.61,30.29,,nasa_power,nasa_power,nasa_power,,41.43,25.07
20160605,Patna,25.6,85.1,41.31,30.59,,nasa_power,nasa_power,nasa_power,,40.07,25.08
20160606,Patna,25.6,85.1,40.44,31.05,,nasa_power,nasa_power,nasa_power,,42.82,24.26
20160607,Patna,25.6,85.1,41.32,31.37,,nasa_power,nasa_power,nasa_power,,41.71,21.7
20160608,Patna,25.6,85.1,42.6,30.92,,nasa_power,nasa_power,nasa_power,,38.1,20.41
20160609,Patna,25.6,85.1,41.97,31.49,,nasa_power,nasa_power,nasa_power,,37.55,21.07
20160610,Patna,25.6,85.1,44.11,30.35,,nasa_power,nasa_power,nasa_power,,31.25,23.65
20160611,Patna,25.6,85.1,45.78,31.09,,nasa_power,nasa_power,nasa_power,,27.25,23.17
20160612,Patna,25.6,85.1,44.4,32.91,,nasa_power,nasa_power,nasa_power,,27.67,21.11
20160613,Patna,25.6,85.1,42.75,30.81,,nasa_power,nasa_power,nasa_power,,38.83,22.21
20160614,Patna,25.6,85.1,42.69,31.7,,nasa_power,nasa_power,nasa_power,,37.0,20.13
20160615,Patna,25.6,85.1,42.8,32.01,,nasa_power,nasa_power,nasa_power,,36.63,20.78
20160616,Patna,25.6,85.1,37.57,31.76,,nasa_power,nasa_power,nasa_power,,48.63,15.91
20160617,Patna,25.6,85.1,39.41,30.0,,nasa_power,nasa_power,nasa_power,,48.34,17.83
20160618,Patna,25.6,85.1,36.97,29.85,,nasa_power,nasa_power,nasa_power,,54.67,19.46
20160619,Patna,25.6,85.1,39.29,29.26,,nasa_power,nasa_power,nasa_power,,52.11,21.21
20160620,Patna,25.6,85.1,38.48,31.19,,nasa_power,nasa_power,nasa_power,,48.35,23.04
20160621,Patna,25.6,85.1,38.11,30.55,,nasa_power,nasa_power,nasa_power,,53.5,10.37
20160622,Patna,25.6,85.1,32.42,28.63,,nasa_power,nasa_power,nasa_power,,74.2,10.67
20160623,Patna,25.6,85.1,37.13,28.27,,nasa_power,nasa_power,nasa_power,,60.67,21.65
20160624,Patna,25.6,85.1,35.88,29.86,,nasa_power,nasa_power,nasa_power,,58.94,19.02
20160625,Patna,25.6,85.1,37.72,29.36,,nasa_power,nasa_power,nasa_power,,54.52,17.7
20160626,Patna,25.6,85.1,39.42,29.67,,nasa_power,nasa_power,nasa_power,,51.13,22.06
20160627,Patna,25.6,85.1,39.53,30.46,,nasa_power,nasa_power,nasa_power,,49.73,20.22
20160628,Patna,25.6,85.1,38.53,30.32,,nasa_power,nasa_power,nasa_power,,54.69,23.21
20160629,Patna,25.6,85.1,39.79,30.0,,nasa_power,nasa_power,nasa_power,,51.71,24.19
20160630,Patna,25.6,85.1,39.23,30.74,,nasa_power,nasa_power,nasa_power,,52.08,18.64
20160701,Patna,25.6,85.1,37.55,30.41,,nasa_power,nasa_power,nasa_power,,55.54,19.31
20160702,Patna,25.6,85.1,35.85,29.54,,nasa_power,nasa_power,nasa_power,,63.61,18.58
20160703,Patna,25.6,85.1,35.47,28.99,,nasa_power,nasa_power,nasa_power,,68.27,12.18
20160704,Patna,25.6,85.1,31.73,27.91,,nasa_power,nasa_power,nasa_power,,82.73,7.95
20160705,Patna,25.6,85.1,34.93,27.14,,nasa_power,nasa_power,nasa_power,,76.17,6.11
20160706,Patna,25.6,85.1,35.7,27.17,,nasa_power,nasa_power,nasa_power,,74.92,14.38
20160707,Patna,25.6,85.1,34.93,27.69,,nasa_power,nasa_power,nasa_power,,74.22,16.93
20160708,Patna,25.6,85.1,37.06,26.97,,nasa_power,nasa_power,nasa_power,,68.43,20.31
