date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20151016,Chandigarh,29.05,76.08,36.61,20.63,,nasa_power,nasa_power,nasa_power,,36.66,15.83
20151017,Chandigarh,29.05,76.08,35.15,22.22,,nasa_power,nasa_power,nasa_power,,37.64,14.87
20151018,Chandigarh,29.05,76.08,35.96,21.97,,nasa_power,nasa_power,nasa_power,,34.57,14.97
20151019,Chandigarh,29.05,76.08,36.71,21.8,,nasa_power,nasa_power,nasa_power,,32.26,14.62
20151020,Chandigarh,29.05,76.08,36.16,23.33,,nasa_power,nasa_power,nasa_power,,32.36,15.35
20151021,Chandigarh,29.05,76.08,33.56,19.3,,nasa_power,nasa_power,nasa_power,,36.03,16.33
20151022,Chandigarh,29.05,76.08,34.0,16.3,,nasa_power,nasa_power,nasa_power,,28.5,18.15
20151023,Chandigarh,29.05,76.08,33.84,16.31,,nasa_power,nasa_power,nasa_power,,25.07,18.26
20151024,Chandigarh,29.05,76.08,34.35,18.58,,nasa_power,nasa_power,nasa_power,,25.2,16.45
20151025,Chandigarh,29.05,76.08,35.17,18.6,,nasa_power,nasa_power,nasa_power,,26.9,15.6
20151026,Chandigarh,29.05,76.08,32.4,17.86,,nasa_power,nasa_power,nasa_power,,31.93,15.36
20151027,Chandigarh,29.05,76.08,30.39,16.32,,nasa_power,nasa_power,nasa_power,,43.63,14.88
20151028,Chandigarh,29.05,76.08,27.71,15.82,,nasa_power,nasa_power,nasa_power,,49.88,8.82
20151029,Chandigarh,29.05,76.08,29.19,14.27,,nasa_power,nasa_power,nasa_power,,54.31,14.35
20151030,Chandigarh,29.05,76.08,30.02,15.94,,nasa_power,nasa_power,nasa_power,,42.82,14.95
20151031,Chandigarh,29.05,76.08,31.28,16.57,,nasa_power,nasa_power,nasa_power,,34.09,14.81
20151101,Chandigarh,29.05,76.08,29.88,17.68,,nasa_power,nasa_power,nasa_power,,34.38,13.61
20151102,Chandigarh,29.05,76.08,30.29,18.08,,nasa_power,nasa_power,nasa_power,,37.53,11.65
20151103,Chandigarh,29.05,76.08,30.56,19.24,,nasa_power,nasa_power,nasa_power,,38.67,10.59
20151104,Chandigarh,29.05,76.08,31.49,17.11,,nasa_power,nasa_power,nasa_power,,40.17,9.63
20151105,Chandigarh,29.05,76.08,30.76,18.99,,nasa_power,nasa_power,nasa_power,,38.77,12.05
20151106,Chandigarh,29.05,76.08,29.7,17.28,,nasa_power,nasa_power,nasa_power,,35.52,11.87
20151107,Chandigarh,29.05,76.08,29.04,14.87,,nasa_power,nasa_power,nasa_power,,35.7,10.14
20151108,Chandigarh,29.05,76.08,28.57,16.79,,nasa_power,nasa_power,nasa_power,,41.96,7.35
20151109,Chandigarh,29.05,76.08,30.75,16.7,,nasa_power,nasa_power,nasa_power,,42.78,10.83
20151110,Chandigarh,29.05,76.08,29.99,17.31,,nasa_power,nasa_power,nasa_power,,43.32,11.01
20151111,Chandigarh,29.05,76.08,30.52,14.83,,nasa_power,nasa_power,nasa_power,,38.32,14.71
20151112,Chandigarh,29.05,76.08,30.55,14.48,,nasa_power,nasa_power,nasa_power,,40.65,14.92
20151113,Chandigarh,29.05,76.08,30.87,15.36,,nasa_power,nasa_power,nasa_power,,40.19,12.63
20151114,Chandigarh,29.05,76.08,30.53,17.05,,nasa_power,nasa_power,nasa_power,,47.45,12.92
20151115,Chandigarh,29.05,76.08,31.1,17.86,,nasa_power,nasa_power,nasa_power,,35.23,13.19
20151116,Chandigarh,29.05,76.08,29.47,16.19,,nasa_power,nasa_power,nasa_power,,36.05,13.12
20151117,Chandigarh,29.05,76.08,29.1,11.32,,nasa_power,nasa_power,nasa_power,,24.27,15.87
20151118,Chandigarh,29.05,76.08,28.78,11.09,,nasa_power,nasa_power,nasa_power,,25.02,14.86
20151119,Chandigarh,29.05,76.08,28.61,13.21,,nasa_power,nasa_power,nasa_power,,22.72,13.99
20151120,Chandigarh,29.05,76.08,28.92,14.58,,nasa_power,nasa_power,nasa_power,,23.53,13.79
20151121,Chandigarh,29.05,76.08,29.02,13.8,,nasa_power,nasa_power,nasa_power,,27.78,14.04
20151122,Chandigarh,29.05,76.08,28.98,13.04,,nasa_power,nasa_power,nasa_power,,25.93,13.35
20151123,Chandigarh,29.05,76.08,28.28,14.38,,nasa_power,nasa_power,nasa_power,,25.0,12.55
20151124,Chandigarh,29.05,76.08,28.51,13.37,,nasa_power,nasa_power,nasa_power,,27.9,13.29
20151125,Chandigarh,29.05,76.08,29.69,12.32,,nasa_power,nasa_power,nasa_power,,29.63,12.81
20151126,Chandigarh,29.05,76.08,26.33,16.64,,nasa_power,nasa_power,nasa_power,,34.18,9.49
20151127,Chandigarh,29.05,76.08,27.62,11.52,,nasa_power,nasa_power,nasa_power,,38.54,10.24
20151128,Chandigarh,29.05,76.08,27.43,13.95,,nasa_power,nasa_power,nasa_power,,40.37,8.65
20151129,Chandigarh,29.05,76.08,26.67,12.33,,nasa_power,nasa_power,nasa_power,,46.27,9.43
20151130,Chandigarh,29.05,76.08,28.28,14.3,,nasa_power,nasa_power,nasa_power,,39.25,10.56
20151201,Chandigarh,29.05,76.08,27.95,12.63,,nasa_power,nasa_power,nasa_power,,40.67,11.59
20151202,Chandigarh,29.05,76.08,25.2,11.84,,nasa_power,nasa_power,nasa_power,,38.37,10.7
20151203,Chandigarh,29.05,76.08,26.91,11.04,,nasa_power,nasa_power,nasa_power,,40.21,11.94
20151204,Chandigarh,29.05,76.08,27.62,10.36,,nasa_power,nasa_power,nasa_power,,33.89,12.7
20151205,Chandigarh,29.05,76.08,28.04,11.94,,nasa_power,nasa_power,nasa_power,,24.24,12.03
20151206,Chandigarh,29.05,76.08,26.96,12.21,,nasa_power,nasa_power,nasa_power,,22.4,10.6
20151207,Chandigarh,29.05,76.08,27.89,10.81,,nasa_power,nasa_power,nasa_power,,24.88,8.74
20151208,Chandigarh,29.05,76.08,28.69,14.11,,nasa_power,nasa_power,nasa_power,,23.21,8.28
20151209,Chandigarh,29.05,76.08,27.21,10.38,,nasa_power,nasa_power,nasa_power,,29.73,5.47
20151210,Chandigarh,29.05,76.08,27.69,11.62,,nasa_power,nasa_power,nasa_power,,33.82,7.25
20151211,Chandigarh,29.05,76.08,23.45,11.35,,nasa_power,nasa_power,nasa_power,,38.63,7.54
20151212,Chandigarh,29.05,76.08,22.46,8.19,,nasa_power,nasa_power,nasa_power,,33.97,8.93
20151213,Chandigarh,29.05,76.08,21.71,5.99,,nasa_power,nasa_power,nasa_power,,22.13,11.72
20151214,Chandigarh,29.05,76.08,21.83,5.67,,nasa_power,nasa_power,nasa_power,,24.64,11.76
20151215,Chandigarh,29.05,76.08,23.39,4.81,,nasa_power,nasa_power,nasa_power,,20.9,13.07
20151216,Chandigarh,29.05,76.08,24.28,8.76,,nasa_power,nasa_power,nasa_power,,17.45,12.52
20151217,Chandigarh,29.05,76.08,22.48,6.63,,nasa_power,nasa_power,nasa_power,,20.39,9.87
20151218,Chandigarh,29.05,76.08,21.93,5.19,,nasa_power,nasa_power,nasa_power,,22.83,12.61
20151219,Chandigarh,29.05,76.08,22.91,4.76,,nasa_power,nasa_power,nasa_power,,21.02,13.39
20151220,Chandigarh,29.05,76.08,22.09,8.27,,nasa_power,nasa_power,nasa_power,,19.99,11.86
20151221,Chandigarh,29.05,76.08,21.45,5.89,,nasa_power,nasa_power,nasa_power,,24.2,12.56
20151222,Chandigarh,29.05,76.08,20.36,8.07,,nasa_power,nasa_power,nasa_power,,24.74,9.75
20151223,Chandigarh,29.05,76.08,20.07,7.55,,nasa_power,nasa_power,nasa_power,,25.58,9.63
20151224,Chandigarh,29.05,76.08,20.12,6.8,,nasa_power,nasa_power,nasa_power,,29.54,12.52
20151225,Chandigarh,29.05,76.08,20.7,2.83,,nasa_power,nasa_power,nasa_power,,22.41,13.15
20151226,Chandigarh,29.05,76.08,24.68,5.5,,nasa_power,nasa_power,nasa_power,,16.65,12.84
20151227,Chandigarh,29.05,76.08,24.16,9.51,,nasa_power,nasa_power,nasa_power,,20.58,11.97
20151228,Chandigarh,29.05,76.08,25.32,10.64,,nasa_power,nasa_power,nasa_power,,32.99,11.67
20151229,Chandigarh,29.05,76.08,26.58,11.15,,nasa_power,nasa_power,nasa_power,,32.42,13.53
20151230,Chandigarh,29.05,76.08,25.79,10.09,,nasa_power,nasa_power,nasa_power,,23.4,13.4
20151231,Chandigarh,29.05,76.08,25.12,7.74,,nasa_power,nasa_power,nasa_power,,27.11,13.62
20160101,Chandigarh,29.05,76.08,25.26,9.26,,nasa_power,nasa_power,nasa_power,,21.13,13.49
20160102,Chandigarh,29.05,76.08,23.5,10.97,,nasa_power,nasa_power,nasa_power,,19.34,12.48
20160103,Chandigarh,29.05,76.08,25.3,7.98,,nasa_power,nasa_power,nasa_power,,19.86,11.59
20160104,Chandigarh,29.05,76.08,25.09,12.69,,nasa_power,nasa_power,nasa_power,,24.79,9.91
20160105,Chandigarh,29.05,76.08,26.55,10.87,,nasa_power,nasa_power,nasa_power,,29.64,10.93
20160106,Chandigarh,29.05,76.08,25.26,11.09,,nasa_power,nasa_power,nasa_power,,36.7,8.76
20160107,Chandigarh,29.05,76.08,25.5,12.23,,nasa_power,nasa_power,nasa_power,,37.72,8.39
20160108,Chandigarh,29.05,76.08,24.5,11.22,,nasa_power,nasa_power,nasa_power,,39.14,9.09
20160109,Chandigarh,29.05,76.08,23.38,7.55,,nasa_power,nasa_power,nasa_power,,38.57,13.81
20160110,Chandigarh,29.05,76.08,24.9,8.63,,nasa_power,nasa_power,nasa_power,,36.06,13.17
20160111,Chandigarh,29.05,76.08,25.44,8.48,,nasa_power,nasa_power,nasa_power,,34.13,11.98
20160112,Chandigarh,29.05,76.08,25.88,8.71,,nasa_power,nasa_power,nasa_power,,31.06,11.48
20160113,Chandigarh,29.05,76.08,23.21,9.88,,nasa_power,nasa_power,nasa_power,,37.48,9.37
20160114,Chandigarh,29.05,76.08,18.95,8.56,,nasa_power,nasa_power,nasa_power,,43.96,6.47
20160115,Chandigarh,29.05,76.08,21.45,6.32,,nasa_power,nasa_power,nasa_power,,46.82,6.46
20160116,Chandigarh,29.05,76.08,21.92,5.46,,nasa_power,nasa_power,nasa_power,,43.96,7.23
20160117,Chandigarh,29.05,76.08,21.65,7.95,,nasa_power,nasa_power,nasa_power,,31.15,10.92
20160118,Chandigarh,29.05,76.08,22.13,7.98,,nasa_power,nasa_power,nasa_power,,27.54,7.97
20160119,Chandigarh,29.05,76.08,21.0,7.07,,nasa_power,nasa_power,nasa_power,,27.63,8.11
20160120,Chandigarh,29.05,76.08,20.57,5.4,,nasa_power,nasa_power,nasa_power,,34.2,6.88
20160121,Chandigarh,29.05,76.08,21.38,4.29,,nasa_power,nasa_power,nasa_power,,27.66,10.21
20160122,Chandigarh,29.05,76.08,22.33,6.01,,nasa_power,nasa_power,nasa_power,,21.0,7.66
20160123,Chandigarh,29.05,76.08,22.83,6.25,,nasa_power,nasa_power,nasa_power,,21.66,7.36
20160124,Chandigarh,29.05,76.08,21.12,6.26,,nasa_power,nasa_power,nasa_power,,21.18,5.79
20160125,Chandigarh,29.05,76.08,20.51,4.46,,nasa_power,nasa_power,nasa_power,,19.4,7.69
20160126,Chandigarh,29.05,76.08,24.54,7.68,,nasa_power,nasa_power,nasa_power,,16.62,10.91
20160127,Chandigarh,29.05,76.08,24.14,9.77,,nasa_power,nasa_power,nasa_power,,20.07,11.34
20160128,Chandigarh,29.05,76.08,26.09,8.8,,nasa_power,nasa_power,nasa_power,,25.49,13.37
20160129,Chandigarh,29.05,76.08,26.16,10.19,,nasa_power,nasa_power,nasa_power,,30.76,10.85
20160130,Chandigarh,29.05,76.08,27.39,12.26,,nasa_power,nasa_power,nasa_power,,39.63,11.41
20160131,Chandigarh,29.05,76.08,24.88,10.69,,nasa_power,nasa_power,nasa_power,,38.31,10.05
20160201,Chandigarh,29.05,76.08,24.46,7.02,,nasa_power,nasa_power,nasa_power,,26.95,17.07
20160202,Chandigarh,29.05,76.08,22.87,6.67,,nasa_power,nasa_power,nasa_power,,26.06,16.3
20160203,Chandigarh,29.05,76.08,24.13,5.32,,nasa_power,nasa_power,nasa_power,,26.96,16.65
20160204,Chandigarh,29.05,76.08,25.25,5.29,,nasa_power,nasa_power,nasa_power,,22.41,16.27
20160205,Chandigarh,29.05,76.08,25.9,7.0,,nasa_power,nasa_power,nasa_power,,19.51,16.08
20160206,Chandigarh,29.05,76.08,26.48,8.95,,nasa_power,nasa_power,nasa_power,,18.94,14.0
20160207,Chandigarh,29.05,76.08,23.6,9.53,,nasa_power,nasa_power,nasa_power,,29.29,11.05
20160208,Chandigarh,29.05,76.08,24.15,8.59,,nasa_power,nasa_power,nasa_power,,52.7,16.11
20160209,Chandigarh,29.05,76.08,25.51,8.4,,nasa_power,nasa_power,nasa_power,,40.47,16.48
20160210,Chandigarh,29.05,76.08,26.43,10.7,,nasa_power,nasa_power,nasa_power,,27.52,12.45
20160211,Chandigarh,29.05,76.08,25.83,8.91,,nasa_power,nasa_power,nasa_power,,20.92,14.85
20160212,Chandigarh,29.05,76.08,25.29,5.89,,nasa_power,nasa_power,nasa_power,,19.88,15.88
20160213,Chandigarh,29.05,76.08,24.97,7.85,,nasa_power,nasa_power,nasa_power,,25.92,7.28
20160214,Chandigarh,29.05,76.08,24.83,6.88,,nasa_power,nasa_power,nasa_power,,32.17,16.97
20160215,Chandigarh,29.05,76.08,22.96,6.44,,nasa_power,nasa_power,nasa_power,,24.48,16.01
20160216,Chandigarh,29.05,76.08,25.16,6.39,,nasa_power,nasa_power,nasa_power,,23.34,17.73
20160217,Chandigarh,29.05,76.08,26.87,8.66,,nasa_power,nasa_power,nasa_power,,25.02,16.19
20160218,Chandigarh,29.05,76.08,27.35,15.1,,nasa_power,nasa_power,nasa_power,,32.76,9.75
20160219,Chandigarh,29.05,76.08,28.55,16.68,,nasa_power,nasa_power,nasa_power,,38.16,9.33
20160220,Chandigarh,29.05,76.08,30.26,16.9,,nasa_power,nasa_power,nasa_power,,43.58,15.56
20160221,Chandigarh,29.05,76.08,29.13,12.03,,nasa_power,nasa_power,nasa_power,,37.13,19.36
20160222,Chandigarh,29.05,76.08,31.02,10.16,,nasa_power,nasa_power,nasa_power,,22.86,20.52
20160223,Chandigarh,29.05,76.08,31.4,10.13,,nasa_power,nasa_power,nasa_power,,16.98,20.15
20160224,Chandigarh,29.05,76.08,33.0,11.23,,nasa_power,nasa_power,nasa_power,,13.54,19.36
20160225,Chandigarh,29.05,76.08,31.01,11.13,,nasa_power,nasa_power,nasa_power,,13.49,18.5
20160226,Chandigarh,29.05,76.08,31.21,12.91,,nasa_power,nasa_power,nasa_power,,13.87,18.02
20160227,Chandigarh,29.05,76.08,30.98,13.73,,nasa_power,nasa_power,nasa_power,,13.16,16.9
20160228,Chandigarh,29.05,76.08,30.35,15.02,,nasa_power,nasa_power,nasa_power,,15.02,16.2
20160229,Chandigarh,29.05,76.08,31.64,13.96,,nasa_power,nasa_power,nasa_power,,16.89,16.34
20160301,Chandigarh,29.05,76.08,33.14,16.29,,nasa_power,nasa_power,nasa_power,,16.1,17.12
20160302,Chandigarh,29.05,76.08,34.0,18.36,,nasa_power,nasa_power,nasa_power,,17.78,17.59
20160303,Chandigarh,29.05,76.08,35.16,16.01,,nasa_power,nasa_power,nasa_power,,21.83,18.57
20160304,Chandigarh,29.05,76.08,35.23,19.26,,nasa_power,nasa_power,nasa_power,,23.62,19.32
20160305,Chandigarh,29.05,76.08,32.97,16.04,,nasa_power,nasa_power,nasa_power,,39.36,13.98
20160306,Chandigarh,29.05,76.08,30.92,14.96,,nasa_power,nasa_power,nasa_power,,49.97,12.16
20160307,Chandigarh,29.05,76.08,29.18,14.23,,nasa_power,nasa_power,nasa_power,,47.25,19.09
20160308,Chandigarh,29.05,76.08,30.24,13.97,,nasa_power,nasa_power,nasa_power,,41.73,19.4
20160309,Chandigarh,29.05,76.08,31.06,14.41,,nasa_power,nasa_power,nasa_power,,38.19,19.31
20160310,Chandigarh,29.05,76.08,33.19,17.07,,nasa_power,nasa_power,nasa_power,,39.35,20.11
20160311,Chandigarh,29.05,76.08,34.74,19.41,,nasa_power,nasa_power,nasa_power,,44.39,12.39
20160312,Chandigarh,29.05,76.08,31.58,17.98,,nasa_power,nasa_power,nasa_power,,56.43,11.47
20160313,Chandigarh,29.05,76.08,29.21,14.78,,nasa_power,nasa_power,nasa_power,,58.06,20.51
20160314,Chandigarh,29.05,76.08,29.74,17.52,,nasa_power,nasa_power,nasa_power,,44.01,20.39
20160315,Chandigarh,29.05,76.08,28.93,14.75,,nasa_power,nasa_power,nasa_power,,40.95,21.62
20160316,Chandigarh,29.05,76.08,29.97,11.74,,nasa_power,nasa_power,nasa_power,,38.92,19.93
20160317,Chandigarh,29.05,76.08,31.74,17.07,,nasa_power,nasa_power,nasa_power,,39.05,9.48
20160318,Chandigarh,29.05,76.08,32.97,17.03,,nasa_power,nasa_power,nasa_power,,38.92,21.17
20160319,Chandigarh,29.05,76.08,34.86,19.46,,nasa_power,nasa_power,nasa_power,,34.24,19.82
20160320,Chandigarh,29.05,76.08,33.46,17.7,,nasa_power,nasa_power,nasa_power,,39.35,21.5
20160321,Chandigarh,29.05,76.08,32.05,15.77,,nasa_power,nasa_power,nasa_power,,30.75,23.87
20160322,Chandigarh,29.05,76.08,33.49,12.51,,nasa_power,nasa_power,nasa_power,,22.8,25.64
20160323,Chandigarh,29.05,76.08,37.09,13.14,,nasa_power,nasa_power,nasa_power,,20.39,24.79
20160324,Chandigarh,29.05,76.08,36.2,16.97,,nasa_power,nasa_power,nasa_power,,18.8,21.04
20160325,Chandigarh,29.05,76.08,36.61,19.57,,nasa_power,nasa_power,nasa_power,,20.63,21.01
20160326,Chandigarh,29.05,76.08,31.17,17.61,,nasa_power,nasa_power,nasa_power,,38.62,15.66
20160327,Chandigarh,29.05,76.08,33.35,14.27,,nasa_power,nasa_power,nasa_power,,28.46,23.44
20160328,Chandigarh,29.05,76.08,34.82,15.5,,nasa_power,nasa_power,nasa_power,,24.36,23.78
20160329,Chandigarh,29.05,76.08,35.84,18.45,,nasa_power,nasa_power,nasa_power,,21.45,20.63
20160330,Chandigarh,29.05,76.08,38.22,20.63,,nasa_power,nasa_power,nasa_power,,19.7,23.1
20160331,Chandigarh,29.05,76.08,38.99,20.36,,nasa_power,nasa_power,nasa_power,,16.4,22.08
20160401,Chandigarh,29.05,76.08,39.77,20.84,,nasa_power,nasa_power,nasa_power,,21.54,22.82
20160402,Chandigarh,29.05,76.08,41.06,21.64,,nasa_power,nasa_power,nasa_power,,25.54,21.14
20160403,Chandigarh,29.05,76.08,40.46,26.47,,nasa_power,nasa_power,nasa_power,,25.32,19.7
20160404,Chandigarh,29.05,76.08,37.39,23.25,,nasa_power,nasa_power,nasa_power,,25.43,19.27
20160405,Chandigarh,29.05,76.08,36.46,21.93,,nasa_power,nasa_power,nasa_power,,29.32,15.17
20160406,Chandigarh,29.05,76.08,37.14,22.98,,nasa_power,nasa_power,nasa_power,,27.13,21.11
20160407,Chandigarh,29.05,76.08,36.09,20.52,,nasa_power,nasa_power,nasa_power,,28.09,23.82
20160408,Chandigarh,29.05,76.08,37.35,19.84,,nasa_power,nasa_power,nasa_power,,20.6,25.87
20160409,Chandigarh,29.05,76.08,38.37,20.3,,nasa_power,nasa_power,nasa_power,,20.35,24.17
20160410,Chandigarh,29.05,76.08,37.4,22.82,,nasa_power,nasa_power,nasa_power,,24.5,18.9
20160411,Chandigarh,29.05,76.08,35.87,20.63,,nasa_power,nasa_power,nasa_power,,26.71,24.13
20160412,Chandigarh,29.05,76.08,35.98,20.25,,nasa_power,nasa_power,nasa_power,,27.86,26.87
20160413,Chandigarh,29.05,76.08,39.16,20.06,,nasa_power,nasa_power,nasa_power,,21.06,27.23
20160414,Chandigarh,29.05,76.08,41.3,20.79,,nasa_power,nasa_power,nasa_power,,18.56,26.65
20160415,Chandigarh,29.05,76.08,42.19,24.93,,nasa_power,nasa_power,nasa_power,,18.36,21.84
20160416,Chandigarh,29.05,76.08,42.83,24.87,,nasa_power,nasa_power,nasa_power,,20.49,23.27
20160417,Chandigarh,29.05,76.08,42.32,25.27,,nasa_power,nasa_power,nasa_power,,24.03,22.2
20160418,Chandigarh,29.05,76.08,40.86,26.69,,nasa_power,nasa_power,nasa_power,,28.94,21.63
20160419,Chandigarh,29.05,76.08,40.55,28.37,,nasa_power,nasa_power,nasa_power,,22.13,18.24
20160420,Chandigarh,29.05,76.08,40.01,24.95,,nasa_power,nasa_power,nasa_power,,19.32,23.65
20160421,Chandigarh,29.05,76.08,40.48,23.58,,nasa_power,nasa_power,nasa_power,,20.14,26.35
20160422,Chandigarh,29.05,76.08,41.16,26.02,,nasa_power,nasa_power,nasa_power,,18.26,22.1
20160423,Chandigarh,29.05,76.08,38.45,22.98,,nasa_power,nasa_power,nasa_power,,17.81,27.88
20160424,Chandigarh,29.05,76.08,39.52,23.54,,nasa_power,nasa_power,nasa_power,,8.72,27.5
20160425,Chandigarh,29.05,76.08,39.9,21.11,,nasa_power,nasa_power,nasa_power,,10.17,27.01
20160426,Chandigarh,29.05,76.08,41.11,24.42,,nasa_power,nasa_power,nasa_power,,7.79,22.17
20160427,Chandigarh,29.05,76.08,41.75,23.37,,nasa_power,nasa_power,nasa_power,,9.97,24.62
20160428,Chandigarh,29.05,76.08,41.95,23.6,,nasa_power,nasa_power,nasa_power,,13.56,26.38
20160429,Chandigarh,29.05,76.08,42.11,26.94,,nasa_power,nasa_power,nasa_power,,10.41,26.21
20160430,Chandigarh,29.05,76.08,42.53,26.75,,nasa_power,nasa_power,nasa_power,,8.3,25.9
20160501,Chandigarh,29.05,76.08,44.3,25.99,,nasa_power,nasa_power,nasa_power,,9.73,25.3
20160502,Chandigarh,29.05,76.08,45.08,24.97,,nasa_power,nasa_power,nasa_power,,12.88,25.36
20160503,Chandigarh,29.05,76.08,41.49,29.33,,nasa_power,nasa_power,nasa_power,,22.14,13.35
20160504,Chandigarh,29.05,76.08,42.47,25.98,,nasa_power,nasa_power,nasa_power,,21.5,17.96
20160505,Chandigarh,29.05,76.08,39.22,25.75,,nasa_power,nasa_power,nasa_power,,25.9,21.15
20160506,Chandigarh,29.05,76.08,39.12,25.21,,nasa_power,nasa_power,nasa_power,,33.23,22.97
20160507,Chandigarh,29.05,76.08,40.17,25.55,,nasa_power,nasa_power,nasa_power,,26.73,21.84
20160508,Chandigarh,29.05,76.08,41.55,26.76,,nasa_power,nasa_power,nasa_power,,21.43,21.94
20160509,Chandigarh,29.05,76.08,43.17,28.6,,nasa_power,nasa_power,nasa_power,,20.81,21.09
20160510,Chandigarh,29.05,76.08,43.25,28.97,,nasa_power,nasa_power,nasa_power,,23.33,22.49
20160511,Chandigarh,29.05,76.08,41.39,27.97,,nasa_power,nasa_power,nasa_power,,29.1,23.58
20160512,Chandigarh,29.05,76.08,41.41,28.26,,nasa_power,nasa_power,nasa_power,,27.76,24.96
20160513,Chandigarh,29.05,76.08,43.76,28.63,,nasa_power,nasa_power,nasa_power,,23.63,24.73
20160514,Chandigarh,29.05,76.08,44.27,28.12,,nasa_power,nasa_power,nasa_power,,17.09,26.94
20160515,Chandigarh,29.05,76.08,44.22,28.59,,nasa_power,nasa_power,nasa_power,,20.43,26.24
20160516,Chandigarh,29.05,76.08,44.83,27.92,,nasa_power,nasa_power,nasa_power,,16.72,28.21
20160517,Chandigarh,29.05,76.08,45.11,28.9,,nasa_power,nasa_power,nasa_power,,14.96,29.02
20160518,Chandigarh,29.05,76.08,46.16,29.59,,nasa_power,nasa_power,nasa_power,,13.85,29.02
20160519,Chandigarh,29.05,76.08,46.81,29.88,,nasa_power,nasa_power,nasa_power,,13.11,27.34
20160520,Chandigarh,29.05,76.08,45.96,30.41,,nasa_power,nasa_power,nasa_power,,13.13,26.06
20160521,Chandigarh,29.05,76.08,47.32,30.07,,nasa_power,nasa_power,nasa_power,,14.93,25.81
20160522,Chandigarh,29.05,76.08,47.12,29.63,,nasa_power,nasa_power,nasa_power,,24.68,26.12
20160523,Chandigarh,29.05,76.08,44.11,32.17,,nasa_power,nasa_power,nasa_power,,29.76,15.76
20160524,Chandigarh,29.05,76.08,38.51,29.79,,nasa_power,nasa_power,nasa_power,,42.35,20.4
20160525,Chandigarh,29.05,76.08,40.59,26.97,,nasa_power,nasa_power,nasa_power,,35.62,24.94
20160526,Chandigarh,29.05,76.08,42.12,26.7,,nasa_power,nasa_power,nasa_power,,30.96,25.87
20160527,Chandigarh,29.05,76.08,43.35,29.54,,nasa_power,nasa_power,nasa_power,,28.54,25.2
20160528,Chandigarh,29.05,76.08,41.96,29.42,,nasa_power,nasa_power,nasa_power,,29.21,23.51
20160529,Chandigarh,29.05,76.08,39.16,29.3,,nasa_power,nasa_power,nasa_power,,39.39,23.57
20160530,Chandigarh,29.05,76.08,35.97,28.29,,nasa_power,nasa_power,nasa_power,,51.38,17.97
20160531,Chandigarh,29.05,76.08,40.75,25.37,,nasa_power,nasa_power,nasa_power,,45.33,25.85
20160601,Chandigarh,29.05,76.08,41.56,28.04,,nasa_power,nasa_power,nasa_power,,37.57,25.28
20160602,Chandigarh,29.05,76.08,43.05,28.31,,nasa_power,nasa_power,nasa_power,,29.75,25.06
20160603,Chandigarh,29.05,76.08,43.97,28.59,,nasa_power,nasa_power,nasa_power,,29.31,24.95
20160604,Chandigarh,29.05,76.08,44.65,29.16,,nasa_power,nasa_power,nasa_power,,25.42,26.25
20160605,Chandigarh,29.05,76.08,45.01,30.54,,nasa_power,nasa_power,nasa_power,,22.47,25.53
20160606,Chandigarh,29.05,76.08,45.32,31.33,,nasa_power,nasa_power,nasa_power,,20.58,24.85
20160607,Chandigarh,29.05,76.08,44.1,29.81,,nasa_power,nasa_power,nasa_power,,20.2,24.62
20160608,Chandigarh,29.05,76.08,45.57,29.06,,nasa_power,nasa_power,nasa_power,,20.54,24.97
20160609,Chandigarh,29.05,76.08,44.99,30.54,,nasa_power,nasa_power,nasa_power,,20.68,24.19
20160610,Chandigarh,29.05,76.08,44.87,31.07,,nasa_power,nasa_power,nasa_power,,24.38,24.37
20160611,Chandigarh,29.05,76.08,41.03,31.93,,nasa_power,nasa_power,nasa_power,,37.12,21.42
20160612,Chandigarh,29.05,76.08,42.75,30.69,,nasa_power,nasa_power,nasa_power,,38.62,23.78
20160613,Chandigarh,29.05,76.08,39.84,30.15,,nasa_power,nasa_power,nasa_power,,50.19,22.22
20160614,Chandigarh,29.05,76.08,38.69,28.24,,nasa_power,nasa_power,nasa_power,,52.17,19.88
20160615,Chandigarh,29.05,76.08,40.16,29.42,,nasa_power,nasa_power,nasa_power,,46.16,17.53
20160616,Chandigarh,29.05,76.08,41.29,28.89,,nasa_power,nasa_power,nasa_power,,41.37,22.54
20160617,Chandigarh,29.05,76.08,41.27,29.3,,nasa_power,nasa_power,nasa_power,,37.79,22.12
20160618,Chandigarh,29.05,76.08,41.77,29.32,,nasa_power,nasa_power,nasa_power,,35.4,21.46
20160619,Chandigarh,29.05,76.08,41.47,29.48,,nasa_power,nasa_power,nasa_power,,38.0,24.08
20160620,Chandigarh,29.05,76.08,41.86,30.98,,nasa_power,nasa_power,nasa_power,,38.74,19.16
20160621,Chandigarh,29.05,76.08,41.56,30.54,,nasa_power,nasa_power,nasa_power,,41.84,22.03
20160622,Chandigarh,29.05,76.08,40.08,31.36,,nasa_power,nasa_power,nasa_power,,43.03,18.62
20160623,Chandigarh,29.05,76.08,41.93,31.68,,nasa_power,nasa_power,nasa_power,,42.34,22.22
20160624,Chandigarh,29.05,76.08,43.06,32.22,,nasa_power,nasa_power,nasa_power,,32.63,21.4
