date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20151016,Lucknow,26.85,80.92,35.84,22.52,,nasa_power,nasa_power,nasa_power,,48.32,17.81
20151017,Lucknow,26.85,80.92,36.43,21.89,,nasa_power,nasa_power,nasa_power,,43.41,17.25
20151018,Lucknow,26.85,80.92,37.03,23.16,,nasa_power,nasa_power,nasa_power,,39.47,16.27
20151019,Lucknow,26.85,80.92,36.4,22.35,,nasa_power,nasa_power,nasa_power,,38.27,16.3
20151020,Lucknow,26.85,80.92,37.49,22.0,,nasa_power,nasa_power,nasa_power,,35.4,15.09
20151021,Lucknow,26.85,80.92,37.29,21.27,,nasa_power,nasa_power,nasa_power,,36.92,15.45
20151022,Lucknow,26.85,80.92,36.17,20.82,,nasa_power,nasa_power,nasa_power,,32.93,15.29
20151023,Lucknow,26.85,80.92,35.51,17.42,,nasa_power,nasa_power,nasa_power,,25.77,17.44
20151024,Lucknow,26.85,80.92,36.08,17.79,,nasa_power,nasa_power,nasa_power,,24.87,16.95
20151025,Lucknow,26.85,80.92,36.18,18.41,,nasa_power,nasa_power,nasa_power,,27.88,15.62
20151026,Lucknow,26.85,80.92,34.99,18.0,,nasa_power,nasa_power,nasa_power,,32.84,10.3
20151027,Lucknow,26.85,80.92,34.53,18.81,,nasa_power,nasa_power,nasa_power,,38.48,15.16
20151028,Lucknow,26.85,80.92,32.63,17.75,,nasa_power,nasa_power,nasa_power,,41.2,2.83
20151029,Lucknow,26.85,80.92,29.31,19.27,,nasa_power,nasa_power,nasa_power,,50.95,12.46
20151030,Lucknow,26.85,80.92,30.04,16.63,,nasa_power,nasa_power,nasa_power,,48.78,16.15
20151031,Lucknow,26.85,80.92,32.54,17.76,,nasa_power,nasa_power,nasa_power,,40.15,17.0
20151101,Lucknow,26.85,80.92,33.1,18.03,,nasa_power,nasa_power,nasa_power,,37.0,16.19
20151102,Lucknow,26.85,80.92,33.62,19.99,,nasa_power,nasa_power,nasa_power,,35.86,16.05
20151103,Lucknow,26.85,80.92,33.02,18.02,,nasa_power,nasa_power,nasa_power,,39.81,14.81
20151104,Lucknow,26.85,80.92,32.92,18.54,,nasa_power,nasa_power,nasa_power,,39.86,13.53
20151105,Lucknow,26.85,80.92,34.27,20.38,,nasa_power,nasa_power,nasa_power,,38.47,12.37
20151106,Lucknow,26.85,80.92,33.63,21.32,,nasa_power,nasa_power,nasa_power,,36.89,13.61
20151107,Lucknow,26.85,80.92,33.48,19.87,,nasa_power,nasa_power,nasa_power,,36.03,13.28
20151108,Lucknow,26.85,80.92,32.28,20.98,,nasa_power,nasa_power,nasa_power,,37.96,12.8
20151109,Lucknow,26.85,80.92,33.5,20.76,,nasa_power,nasa_power,nasa_power,,35.1,12.5
20151110,Lucknow,26.85,80.92,33.22,18.52,,nasa_power,nasa_power,nasa_power,,35.91,11.98
20151111,Lucknow,26.85,80.92,33.1,18.6,,nasa_power,nasa_power,nasa_power,,40.06,12.66
20151112,Lucknow,26.85,80.92,32.3,15.7,,nasa_power,nasa_power,nasa_power,,32.92,14.28
20151113,Lucknow,26.85,80.92,32.89,16.47,,nasa_power,nasa_power,nasa_power,,38.57,13.78
20151114,Lucknow,26.85,80.92,32.62,17.62,,nasa_power,nasa_power,nasa_power,,40.89,11.96
20151115,Lucknow,26.85,80.92,33.25,17.97,,nasa_power,nasa_power,nasa_power,,41.52,12.4
20151116,Lucknow,26.85,80.92,32.98,18.08,,nasa_power,nasa_power,nasa_power,,37.51,13.46
20151117,Lucknow,26.85,80.92,32.35,17.57,,nasa_power,nasa_power,nasa_power,,29.65,12.51
20151118,Lucknow,26.85,80.92,30.82,12.83,,nasa_power,nasa_power,nasa_power,,21.95,14.79
20151119,Lucknow,26.85,80.92,30.73,15.53,,nasa_power,nasa_power,nasa_power,,26.24,13.76
20151120,Lucknow,26.85,80.92,31.07,15.62,,nasa_power,nasa_power,nasa_power,,28.41,13.44
20151121,Lucknow,26.85,80.92,30.7,15.89,,nasa_power,nasa_power,nasa_power,,30.16,12.17
20151122,Lucknow,26.85,80.92,29.86,15.1,,nasa_power,nasa_power,nasa_power,,33.45,11.48
20151123,Lucknow,26.85,80.92,31.11,16.84,,nasa_power,nasa_power,nasa_power,,33.45,11.36
20151124,Lucknow,26.85,80.92,30.52,15.63,,nasa_power,nasa_power,nasa_power,,30.84,10.92
20151125,Lucknow,26.85,80.92,30.19,13.62,,nasa_power,nasa_power,nasa_power,,28.13,12.54
20151126,Lucknow,26.85,80.92,29.89,15.04,,nasa_power,nasa_power,nasa_power,,33.54,13.15
20151127,Lucknow,26.85,80.92,30.39,18.82,,nasa_power,nasa_power,nasa_power,,33.67,11.09
20151128,Lucknow,26.85,80.92,28.41,18.28,,nasa_power,nasa_power,nasa_power,,38.28,8.4
20151129,Lucknow,26.85,80.92,30.54,18.91,,nasa_power,nasa_power,nasa_power,,43.29,7.99
20151130,Lucknow,26.85,80.92,31.74,18.39,,nasa_power,nasa_power,nasa_power,,47.35,9.81
20151201,Lucknow,26.85,80.92,31.15,16.91,,nasa_power,nasa_power,nasa_power,,45.76,10.16
20151202,Lucknow,26.85,80.92,27.28,16.05,,nasa_power,nasa_power,nasa_power,,58.1,8.59
20151203,Lucknow,26.85,80.92,28.25,15.47,,nasa_power,nasa_power,nasa_power,,45.92,11.31
20151204,Lucknow,26.85,80.92,26.84,12.32,,nasa_power,nasa_power,nasa_power,,43.37,11.54
20151205,Lucknow,26.85,80.92,27.44,12.7,,nasa_power,nasa_power,nasa_power,,38.61,10.9
20151206,Lucknow,26.85,80.92,27.15,13.12,,nasa_power,nasa_power,nasa_power,,34.96,9.27
20151207,Lucknow,26.85,80.92,26.93,13.23,,nasa_power,nasa_power,nasa_power,,36.33,8.37
20151208,Lucknow,26.85,80.92,27.08,12.24,,nasa_power,nasa_power,nasa_power,,35.96,9.23
20151209,Lucknow,26.85,80.92,27.12,12.58,,nasa_power,nasa_power,nasa_power,,36.69,10.51
20151210,Lucknow,26.85,80.92,28.86,13.13,,nasa_power,nasa_power,nasa_power,,34.34,11.25
20151211,Lucknow,26.85,80.92,28.45,14.3,,nasa_power,nasa_power,nasa_power,,37.31,10.31
20151212,Lucknow,26.85,80.92,25.86,12.1,,nasa_power,nasa_power,nasa_power,,36.64,8.29
20151213,Lucknow,26.85,80.92,24.19,8.3,,nasa_power,nasa_power,nasa_power,,39.03,10.17
20151214,Lucknow,26.85,80.92,23.35,8.0,,nasa_power,nasa_power,nasa_power,,37.18,11.57
20151215,Lucknow,26.85,80.92,23.69,7.1,,nasa_power,nasa_power,nasa_power,,28.4,12.35
20151216,Lucknow,26.85,80.92,25.14,7.78,,nasa_power,nasa_power,nasa_power,,25.37,11.47
20151217,Lucknow,26.85,80.92,24.37,9.01,,nasa_power,nasa_power,nasa_power,,24.06,9.5
20151218,Lucknow,26.85,80.92,23.32,6.81,,nasa_power,nasa_power,nasa_power,,27.47,11.25
20151219,Lucknow,26.85,80.92,23.97,6.03,,nasa_power,nasa_power,nasa_power,,24.53,12.56
20151220,Lucknow,26.85,80.92,23.0,10.35,,nasa_power,nasa_power,nasa_power,,21.96,11.22
20151221,Lucknow,26.85,80.92,22.0,6.23,,nasa_power,nasa_power,nasa_power,,25.48,10.83
20151222,Lucknow,26.85,80.92,22.38,9.25,,nasa_power,nasa_power,nasa_power,,25.07,9.41
20151223,Lucknow,26.85,80.92,22.56,7.3,,nasa_power,nasa_power,nasa_power,,32.05,9.42
20151224,Lucknow,26.85,80.92,23.37,6.74,,nasa_power,nasa_power,nasa_power,,28.95,10.03
20151225,Lucknow,26.85,80.92,23.33,5.68,,nasa_power,nasa_power,nasa_power,,24.67,13.69
20151226,Lucknow,26.85,80.92,24.03,5.95,,nasa_power,nasa_power,nasa_power,,18.86,13.55
20151227,Lucknow,26.85,80.92,27.06,8.22,,nasa_power,nasa_power,nasa_power,,18.56,12.57
20151228,Lucknow,26.85,80.92,27.36,9.84,,nasa_power,nasa_power,nasa_power,,29.37,13.28
20151229,Lucknow,26.85,80.92,28.07,10.83,,nasa_power,nasa_power,nasa_power,,30.54,13.56
20151230,Lucknow,26.85,80.92,27.59,11.48,,nasa_power,nasa_power,nasa_power,,24.18,13.39
20151231,Lucknow,26.85,80.92,27.36,11.69,,nasa_power,nasa_power,nasa_power,,26.51,10.52
20160101,Lucknow,26.85,80.92,27.03,11.96,,nasa_power,nasa_power,nasa_power,,21.28,14.34
20160102,Lucknow,26.85,80.92,26.77,10.22,,nasa_power,nasa_power,nasa_power,,21.34,12.57
20160103,Lucknow,26.85,80.92,25.73,8.63,,nasa_power,nasa_power,nasa_power,,20.71,11.4
20160104,Lucknow,26.85,80.92,25.82,9.55,,nasa_power,nasa_power,nasa_power,,21.84,10.44
20160105,Lucknow,26.85,80.92,27.89,12.29,,nasa_power,nasa_power,nasa_power,,23.31,10.13
20160106,Lucknow,26.85,80.92,28.32,14.36,,nasa_power,nasa_power,nasa_power,,30.63,10.48
20160107,Lucknow,26.85,80.92,28.4,11.83,,nasa_power,nasa_power,nasa_power,,32.9,11.0
20160108,Lucknow,26.85,80.92,27.72,12.52,,nasa_power,nasa_power,nasa_power,,37.87,10.56
20160109,Lucknow,26.85,80.92,25.91,10.81,,nasa_power,nasa_power,nasa_power,,32.67,13.98
20160110,Lucknow,26.85,80.92,26.0,8.38,,nasa_power,nasa_power,nasa_power,,28.3,14.65
20160111,Lucknow,26.85,80.92,25.62,10.83,,nasa_power,nasa_power,nasa_power,,29.09,13.28
20160112,Lucknow,26.85,80.92,26.05,12.02,,nasa_power,nasa_power,nasa_power,,29.77,12.89
20160113,Lucknow,26.85,80.92,27.93,10.68,,nasa_power,nasa_power,nasa_power,,31.07,10.56
20160114,Lucknow,26.85,80.92,26.98,11.25,,nasa_power,nasa_power,nasa_power,,36.19,11.84
20160115,Lucknow,26.85,80.92,25.79,11.16,,nasa_power,nasa_power,nasa_power,,34.03,8.75
20160116,Lucknow,26.85,80.92,24.57,7.97,,nasa_power,nasa_power,nasa_power,,30.23,8.9
20160117,Lucknow,26.85,80.92,22.99,6.74,,nasa_power,nasa_power,nasa_power,,29.85,8.49
20160118,Lucknow,26.85,80.92,24.14,8.56,,nasa_power,nasa_power,nasa_power,,24.47,9.06
20160119,Lucknow,26.85,80.92,22.85,10.17,,nasa_power,nasa_power,nasa_power,,40.4,0.93
20160120,Lucknow,26.85,80.92,20.32,8.11,,nasa_power,nasa_power,nasa_power,,61.62,10.44
20160121,Lucknow,26.85,80.92,21.82,6.37,,nasa_power,nasa_power,nasa_power,,37.62,5.69
20160122,Lucknow,26.85,80.92,21.75,4.15,,nasa_power,nasa_power,nasa_power,,29.73,10.68
20160123,Lucknow,26.85,80.92,22.68,5.15,,nasa_power,nasa_power,nasa_power,,28.52,12.99
20160124,Lucknow,26.85,80.92,24.38,5.61,,nasa_power,nasa_power,nasa_power,,28.59,13.91
20160125,Lucknow,26.85,80.92,24.25,7.1,,nasa_power,nasa_power,nasa_power,,28.57,14.75
20160126,Lucknow,26.85,80.92,24.91,8.85,,nasa_power,nasa_power,nasa_power,,26.47,14.28
20160127,Lucknow,26.85,80.92,25.62,8.84,,nasa_power,nasa_power,nasa_power,,25.52,13.86
20160128,Lucknow,26.85,80.92,26.97,10.33,,nasa_power,nasa_power,nasa_power,,26.78,13.79
20160129,Lucknow,26.85,80.92,28.28,11.49,,nasa_power,nasa_power,nasa_power,,29.15,11.88
20160130,Lucknow,26.85,80.92,30.11,13.05,,nasa_power,nasa_power,nasa_power,,34.15,13.13
20160131,Lucknow,26.85,80.92,30.55,13.35,,nasa_power,nasa_power,nasa_power,,39.8,13.82
20160201,Lucknow,26.85,80.92,28.27,15.63,,nasa_power,nasa_power,nasa_power,,27.3,11.86
20160202,Lucknow,26.85,80.92,27.05,10.99,,nasa_power,nasa_power,nasa_power,,21.0,14.81
20160203,Lucknow,26.85,80.92,25.64,7.85,,nasa_power,nasa_power,nasa_power,,21.28,17.61
20160204,Lucknow,26.85,80.92,26.55,7.37,,nasa_power,nasa_power,nasa_power,,23.2,16.87
20160205,Lucknow,26.85,80.92,27.59,9.31,,nasa_power,nasa_power,nasa_power,,22.08,15.74
20160206,Lucknow,26.85,80.92,25.88,12.53,,nasa_power,nasa_power,nasa_power,,20.2,13.13
20160207,Lucknow,26.85,80.92,27.74,11.05,,nasa_power,nasa_power,nasa_power,,24.33,10.43
20160208,Lucknow,26.85,80.92,27.3,8.85,,nasa_power,nasa_power,nasa_power,,34.49,12.24
20160209,Lucknow,26.85,80.92,27.56,10.59,,nasa_power,nasa_power,nasa_power,,38.3,14.51
20160210,Lucknow,26.85,80.92,27.91,10.33,,nasa_power,nasa_power,nasa_power,,33.26,15.56
20160211,Lucknow,26.85,80.92,29.23,12.32,,nasa_power,nasa_power,nasa_power,,25.89,15.55
20160212,Lucknow,26.85,80.92,29.49,13.46,,nasa_power,nasa_power,nasa_power,,24.11,16.87
20160213,Lucknow,26.85,80.92,30.71,12.36,,nasa_power,nasa_power,nasa_power,,23.79,16.75
20160214,Lucknow,26.85,80.92,30.93,14.87,,nasa_power,nasa_power,nasa_power,,26.43,16.39
20160215,Lucknow,26.85,80.92,30.8,11.62,,nasa_power,nasa_power,nasa_power,,23.97,15.78
20160216,Lucknow,26.85,80.92,30.24,15.08,,nasa_power,nasa_power,nasa_power,,28.65,8.03
20160217,Lucknow,26.85,80.92,31.64,13.76,,nasa_power,nasa_power,nasa_power,,24.44,14.95
20160218,Lucknow,26.85,80.92,35.58,17.03,,nasa_power,nasa_power,nasa_power,,26.14,16.88
20160219,Lucknow,26.85,80.92,37.25,18.56,,nasa_power,nasa_power,nasa_power,,28.0,17.58
20160220,Lucknow,26.85,80.92,32.47,20.67,,nasa_power,nasa_power,nasa_power,,34.17,7.47
20160221,Lucknow,26.85,80.92,32.08,16.84,,nasa_power,nasa_power,nasa_power,,37.55,18.17
20160222,Lucknow,26.85,80.92,32.99,12.96,,nasa_power,nasa_power,nasa_power,,16.88,21.62
20160223,Lucknow,26.85,80.92,32.71,11.18,,nasa_power,nasa_power,nasa_power,,13.3,21.29
20160224,Lucknow,26.85,80.92,32.67,14.97,,nasa_power,nasa_power,nasa_power,,11.52,20.69
20160225,Lucknow,26.85,80.92,31.71,11.97,,nasa_power,nasa_power,nasa_power,,15.72,20.09
20160226,Lucknow,26.85,80.92,30.86,13.99,,nasa_power,nasa_power,nasa_power,,17.36,16.05
20160227,Lucknow,26.85,80.92,32.26,13.78,,nasa_power,nasa_power,nasa_power,,15.67,15.7
20160228,Lucknow,26.85,80.92,32.19,15.91,,nasa_power,nasa_power,nasa_power,,15.98,16.31
20160229,Lucknow,26.85,80.92,33.3,14.87,,nasa_power,nasa_power,nasa_power,,18.18,17.21
20160301,Lucknow,26.85,80.92,33.69,14.75,,nasa_power,nasa_power,nasa_power,,16.64,18.45
20160302,Lucknow,26.85,80.92,35.6,16.25,,nasa_power,nasa_power,nasa_power,,16.28,18.96
20160303,Lucknow,26.85,80.92,33.94,18.07,,nasa_power,nasa_power,nasa_power,,20.69,19.32
20160304,Lucknow,26.85,80.92,37.18,18.0,,nasa_power,nasa_power,nasa_power,,22.65,18.87
20160305,Lucknow,26.85,80.92,36.14,19.04,,nasa_power,nasa_power,nasa_power,,21.33,18.79
20160306,Lucknow,26.85,80.92,34.56,20.11,,nasa_power,nasa_power,nasa_power,,28.71,15.5
20160307,Lucknow,26.85,80.92,34.59,17.38,,nasa_power,nasa_power,nasa_power,,38.78,18.66
20160308,Lucknow,26.85,80.92,34.8,20.94,,nasa_power,nasa_power,nasa_power,,41.8,19.15
20160309,Lucknow,26.85,80.92,34.45,18.59,,nasa_power,nasa_power,nasa_power,,29.83,19.47
20160310,Lucknow,26.85,80.92,35.54,17.18,,nasa_power,nasa_power,nasa_power,,27.52,20.43
20160311,Lucknow,26.85,80.92,37.39,19.77,,nasa_power,nasa_power,nasa_power,,28.35,20.97
20160312,Lucknow,26.85,80.92,32.5,19.59,,nasa_power,nasa_power,nasa_power,,41.14,13.66
20160313,Lucknow,26.85,80.92,28.94,19.32,,nasa_power,nasa_power,nasa_power,,56.15,16.39
20160314,Lucknow,26.85,80.92,30.24,17.21,,nasa_power,nasa_power,nasa_power,,59.7,17.66
20160315,Lucknow,26.85,80.92,30.98,16.44,,nasa_power,nasa_power,nasa_power,,44.53,17.32
20160316,Lucknow,26.85,80.92,33.69,14.23,,nasa_power,nasa_power,nasa_power,,29.11,24.29
20160317,Lucknow,26.85,80.92,34.71,15.53,,nasa_power,nasa_power,nasa_power,,24.3,22.74
20160318,Lucknow,26.85,80.92,35.78,20.29,,nasa_power,nasa_power,nasa_power,,26.44,21.08
20160319,Lucknow,26.85,80.92,37.94,20.87,,nasa_power,nasa_power,nasa_power,,29.74,21.73
20160320,Lucknow,26.85,80.92,38.01,22.51,,nasa_power,nasa_power,nasa_power,,27.93,21.35
20160321,Lucknow,26.85,80.92,37.14,22.24,,nasa_power,nasa_power,nasa_power,,19.57,23.48
20160322,Lucknow,26.85,80.92,35.68,17.47,,nasa_power,nasa_power,nasa_power,,15.06,25.83
20160323,Lucknow,26.85,80.92,38.03,15.56,,nasa_power,nasa_power,nasa_power,,11.74,25.6
20160324,Lucknow,26.85,80.92,39.06,18.28,,nasa_power,nasa_power,nasa_power,,11.94,24.46
20160325,Lucknow,26.85,80.92,39.78,19.58,,nasa_power,nasa_power,nasa_power,,11.89,22.81
20160326,Lucknow,26.85,80.92,41.0,25.71,,nasa_power,nasa_power,nasa_power,,13.96,19.98
20160327,Lucknow,26.85,80.92,34.6,22.75,,nasa_power,nasa_power,nasa_power,,28.39,10.57
20160328,Lucknow,26.85,80.92,37.72,20.76,,nasa_power,nasa_power,nasa_power,,23.6,22.1
20160329,Lucknow,26.85,80.92,37.56,18.52,,nasa_power,nasa_power,nasa_power,,15.55,23.64
20160330,Lucknow,26.85,80.92,39.13,19.52,,nasa_power,nasa_power,nasa_power,,16.46,20.94
20160331,Lucknow,26.85,80.92,39.95,23.62,,nasa_power,nasa_power,nasa_power,,15.77,23.3
20160401,Lucknow,26.85,80.92,40.46,22.75,,nasa_power,nasa_power,nasa_power,,14.01,21.27
20160402,Lucknow,26.85,80.92,41.92,23.2,,nasa_power,nasa_power,nasa_power,,17.72,23.64
20160403,Lucknow,26.85,80.92,42.65,24.73,,nasa_power,nasa_power,nasa_power,,22.43,21.49
20160404,Lucknow,26.85,80.92,42.52,27.38,,nasa_power,nasa_power,nasa_power,,20.05,19.93
20160405,Lucknow,26.85,80.92,42.1,24.46,,nasa_power,nasa_power,nasa_power,,17.93,24.59
20160406,Lucknow,26.85,80.92,39.89,25.56,,nasa_power,nasa_power,nasa_power,,21.83,20.28
20160407,Lucknow,26.85,80.92,39.92,25.91,,nasa_power,nasa_power,nasa_power,,20.34,15.98
20160408,Lucknow,26.85,80.92,41.07,23.45,,nasa_power,nasa_power,nasa_power,,19.99,25.21
20160409,Lucknow,26.85,80.92,41.98,24.41,,nasa_power,nasa_power,nasa_power,,12.41,25.4
20160410,Lucknow,26.85,80.92,42.16,24.92,,nasa_power,nasa_power,nasa_power,,15.91,24.69
20160411,Lucknow,26.85,80.92,42.18,26.61,,nasa_power,nasa_power,nasa_power,,16.82,25.04
20160412,Lucknow,26.85,80.92,39.16,25.42,,nasa_power,nasa_power,nasa_power,,18.9,26.44
20160413,Lucknow,26.85,80.92,41.3,23.42,,nasa_power,nasa_power,nasa_power,,16.5,27.5
20160414,Lucknow,26.85,80.92,42.37,24.22,,nasa_power,nasa_power,nasa_power,,15.0,26.89
20160415,Lucknow,26.85,80.92,44.5,25.06,,nasa_power,nasa_power,nasa_power,,16.32,25.21
20160416,Lucknow,26.85,80.92,45.55,26.01,,nasa_power,nasa_power,nasa_power,,15.67,24.51
20160417,Lucknow,26.85,80.92,42.11,28.06,,nasa_power,nasa_power,nasa_power,,16.06,19.75
20160418,Lucknow,26.85,80.92,43.19,26.13,,nasa_power,nasa_power,nasa_power,,16.92,24.14
20160419,Lucknow,26.85,80.92,41.79,29.48,,nasa_power,nasa_power,nasa_power,,17.11,23.99
20160420,Lucknow,26.85,80.92,43.05,29.09,,nasa_power,nasa_power,nasa_power,,15.0,21.22
20160421,Lucknow,26.85,80.92,43.22,29.01,,nasa_power,nasa_power,nasa_power,,13.28,27.08
20160422,Lucknow,26.85,80.92,43.83,27.19,,nasa_power,nasa_power,nasa_power,,15.09,26.99
20160423,Lucknow,26.85,80.92,41.65,27.78,,nasa_power,nasa_power,nasa_power,,14.69,26.32
20160424,Lucknow,26.85,80.92,41.55,24.22,,nasa_power,nasa_power,nasa_power,,7.9,28.12
20160425,Lucknow,26.85,80.92,42.15,23.77,,nasa_power,nasa_power,nasa_power,,8.03,26.97
20160426,Lucknow,26.85,80.92,42.97,25.0,,nasa_power,nasa_power,nasa_power,,9.54,23.9
20160427,Lucknow,26.85,80.92,43.88,27.22,,nasa_power,nasa_power,nasa_power,,10.41,18.45
20160428,Lucknow,26.85,80.92,43.95,26.81,,nasa_power,nasa_power,nasa_power,,10.19,24.24
20160429,Lucknow,26.85,80.92,44.2,25.92,,nasa_power,nasa_power,nasa_power,,10.3,24.26
20160430,Lucknow,26.85,80.92,43.84,27.55,,nasa_power,nasa_power,nasa_power,,9.99,22.78
20160501,Lucknow,26.85,80.92,44.72,25.47,,nasa_power,nasa_power,nasa_power,,7.87,24.17
20160502,Lucknow,26.85,80.92,45.64,27.12,,nasa_power,nasa_power,nasa_power,,8.81,24.49
20160503,Lucknow,26.85,80.92,41.44,26.22,,nasa_power,nasa_power,nasa_power,,23.31,19.69
20160504,Lucknow,26.85,80.92,40.47,27.96,,nasa_power,nasa_power,nasa_power,,26.05,23.54
20160505,Lucknow,26.85,80.92,39.72,27.17,,nasa_power,nasa_power,nasa_power,,28.48,24.29
20160506,Lucknow,26.85,80.92,40.0,25.36,,nasa_power,nasa_power,nasa_power,,32.41,19.76
20160507,Lucknow,26.85,80.92,39.8,26.65,,nasa_power,nasa_power,nasa_power,,31.52,25.82
20160508,Lucknow,26.85,80.92,40.9,28.95,,nasa_power,nasa_power,nasa_power,,26.8,21.93
20160509,Lucknow,26.85,80.92,41.75,28.66,,nasa_power,nasa_power,nasa_power,,25.96,18.83
20160510,Lucknow,26.85,80.92,42.22,29.52,,nasa_power,nasa_power,nasa_power,,25.11,20.38
20160511,Lucknow,26.85,80.92,42.34,29.71,,nasa_power,nasa_power,nasa_power,,24.97,18.6
20160512,Lucknow,26.85,80.92,41.93,28.81,,nasa_power,nasa_power,nasa_power,,27.71,25.14
20160513,Lucknow,26.85,80.92,43.81,29.42,,nasa_power,nasa_power,nasa_power,,24.8,23.93
20160514,Lucknow,26.85,80.92,45.63,30.98,,nasa_power,nasa_power,nasa_power,,19.99,25.16
20160515,Lucknow,26.85,80.92,46.74,30.91,,nasa_power,nasa_power,nasa_power,,16.91,24.38
20160516,Lucknow,26.85,80.92,46.78,30.18,,nasa_power,nasa_power,nasa_power,,15.6,25.52
20160517,Lucknow,26.85,80.92,47.25,31.72,,nasa_power,nasa_power,nasa_power,,13.72,26.32
20160518,Lucknow,26.85,80.92,46.9,32.39,,nasa_power,nasa_power,nasa_power,,12.06,27.45
20160519,Lucknow,26.85,80.92,44.95,29.32,,nasa_power,nasa_power,nasa_power,,26.52,24.65
20160520,Lucknow,26.85,80.92,44.13,31.21,,nasa_power,nasa_power,nasa_power,,31.92,24.9
20160521,Lucknow,26.85,80.92,42.12,30.18,,nasa_power,nasa_power,nasa_power,,37.28,24.86
20160522,Lucknow,26.85,80.92,43.96,28.02,,nasa_power,nasa_power,nasa_power,,33.78,24.97
20160523,Lucknow,26.85,80.92,44.07,30.17,,nasa_power,nasa_power,nasa_power,,27.05,22.32
20160524,Lucknow,26.85,80.92,41.2,27.28,,nasa_power,nasa_power,nasa_power,,42.22,24.21
20160525,Lucknow,26.85,80.92,42.09,29.52,,nasa_power,nasa_power,nasa_power,,37.68,19.89
20160526,Lucknow,26.85,80.92,41.69,28.28,,nasa_power,nasa_power,nasa_power,,35.1,23.37
20160527,Lucknow,26.85,80.92,44.19,29.3,,nasa_power,nasa_power,nasa_power,,28.42,21.09
20160528,Lucknow,26.85,80.92,43.32,28.37,,nasa_power,nasa_power,nasa_power,,32.42,23.52
20160529,Lucknow,26.85,80.92,38.72,29.48,,nasa_power,nasa_power,nasa_power,,42.91,22.81
20160530,Lucknow,26.85,80.92,38.43,28.36,,nasa_power,nasa_power,nasa_power,,43.12,22.27
20160531,Lucknow,26.85,80.92,42.01,27.21,,nasa_power,nasa_power,nasa_power,,38.27,19.09
20160601,Lucknow,26.85,80.92,41.52,29.59,,nasa_power,nasa_power,nasa_power,,34.74,24.27
20160602,Lucknow,26.85,80.92,42.67,29.18,,nasa_power,nasa_power,nasa_power,,34.03,23.52
20160603,Lucknow,26.85,80.92,41.56,29.77,,nasa_power,nasa_power,nasa_power,,36.72,22.68
20160604,Lucknow,26.85,80.92,42.35,30.19,,nasa_power,nasa_power,nasa_power,,35.83,22.46
20160605,Lucknow,26.85,80.92,42.79,31.4,,nasa_power,nasa_power,nasa_power,,33.41,22.68
20160606,Lucknow,26.85,80.92,44.02,30.92,,nasa_power,nasa_power,nasa_power,,29.59,23.92
20160607,Lucknow,26.85,80.92,43.68,30.79,,nasa_power,nasa_power,nasa_power,,28.6,20.99
20160608,Lucknow,26.85,80.92,43.21,29.33,,nasa_power,nasa_power,nasa_power,,32.63,24.08
20160609,Lucknow,26.85,80.92,40.5,27.68,,nasa_power,nasa_power,nasa_power,,41.59,24.46
20160610,Lucknow,26.85,80.92,44.27,29.89,,nasa_power,nasa_power,nasa_power,,29.53,23.59
20160611,Lucknow,26.85,80.92,45.44,31.9,,nasa_power,nasa_power,nasa_power,,28.1,24.88
20160612,Lucknow,26.85,80.92,44.12,31.74,,nasa_power,nasa_power,nasa_power,,32.73,23.49
20160613,Lucknow,26.85,80.92,44.39,32.91,,nasa_power,nasa_power,nasa_power,,29.58,21.61
20160614,Lucknow,26.85,80.92,42.27,33.02,,nasa_power,nasa_power,nasa_power,,35.26,22.81
20160615,Lucknow,26.85,80.92,42.56,31.53,,nasa_power,nasa_power,nasa_power,,36.51,15.26
20160616,Lucknow,26.85,80.92,39.11,31.0,,nasa_power,nasa_power,nasa_power,,48.12,21.6
20160617,Lucknow,26.85,80.92,39.98,30.31,,nasa_power,nasa_power,nasa_power,,41.49,21.07
20160618,Lucknow,26.85,80.92,39.87,30.69,,nasa_power,nasa_power,nasa_power,,43.22,16.37
20160619,Lucknow,26.85,80.92,40.16,30.43,,nasa_power,nasa_power,nasa_power,,45.36,21.85
20160620,Lucknow,26.85,80.92,37.21,31.05,,nasa_power,nasa_power,nasa_power,,57.58,15.77
20160621,Lucknow,26.85,80.92,37.52,29.85,,nasa_power,nasa_power,nasa_power,,58.23,12.09
20160622,Lucknow,26.85,80.92,34.61,29.7,,nasa_power,nasa_power,nasa_power,,64.38,8.34
20160623,Lucknow,26.85,80.92,35.18,27.81,,nasa_power,nasa_power,nasa_power,,64.05,23.65
20160624,Lucknow,26.85,80.92,40.27,28.64,,nasa_power,nasa_power,nasa_power,,51.51,14.51
20160625,Lucknow,26.85,80.92,38.44,29.94,,nasa_power,nasa_power,nasa_power,,53.82,20.95
20160626,Lucknow,26.85,80.92,37.11,28.97,,nasa_power,nasa_power,nasa_power,,60.14,21.84
20160627,Lucknow,26.85,80.92,39.99,29.03,,nasa_power,nasa_power,nasa_power,,54.49,21.4
20160628,Lucknow,26.85,80.92,40.28,30.69,,nasa_power,nasa_power,nasa_power,,50.73,23.03
20160629,Lucknow,26.85,80.92,40.91,29.69,,nasa_power,nasa_power,nasa_power,,51.05,25.43
