date,state,latitude,longitude,temp_max,temp_min,temp_mean,temp_max_source,temp_min_source,temp_mean_source,precipitation,humidity,solar_radiation
20151016,Bhopal,23.25,77.42,32.08,19.59,,nasa_power,nasa_power,nasa_power,,66.66,19.55
20151017,Bhopal,23.25,77.42,32.9,19.66,,nasa_power,nasa_power,nasa_power,,56.17,19.47
20151018,Bhopal,23.25,77.42,34.22,18.93,,nasa_power,nasa_power,nasa_power,,52.47,18.54
20151019,Bhopal,23.25,77.42,34.59,20.61,,nasa_power,nasa_power,nasa_power,,51.05,17.78
20151020,Bhopal,23.25,77.42,33.77,20.06,,nasa_power,nasa_power,nasa_power,,56.36,16.71
20151021,Bhopal,23.25,77.42,33.36,20.98,,nasa_power,nasa_power,nasa_power,,55.88,15.83
20151022,Bhopal,23.25,77.42,33.39,21.35,,nasa_power,nasa_power,nasa_power,,55.9,13.8
20151023,Bhopal,23.25,77.42,33.58,19.71,,nasa_power,nasa_power,nasa_power,,54.5,18.11
20151024,Bhopal,23.25,77.42,33.33,19.36,,nasa_power,nasa_power,nasa_power,,52.53,17.59
20151025,Bhopal,23.25,77.42,33.38,20.32,,nasa_power,nasa_power,nasa_power,,57.57,15.7
20151026,Bhopal,23.25,77.42,28.39,20.69,,nasa_power,nasa_power,nasa_power,,74.05,10.11
20151027,Bhopal,23.25,77.42,31.88,20.19,,nasa_power,nasa_power,nasa_power,,66.76,10.5
20151028,Bhopal,23.25,77.42,29.77,19.49,,nasa_power,nasa_power,nasa_power,,66.36,13.64
20151029,Bhopal,23.25,77.42,27.37,17.02,,nasa_power,nasa_power,nasa_power,,72.2,9.68
20151030,Bhopal,23.25,77.42,27.41,15.43,,nasa_power,nasa_power,nasa_power,,69.65,18.28
20151031,Bhopal,23.25,77.42,28.25,14.09,,nasa_power,nasa_power,nasa_power,,69.51,16.23
20151101,Bhopal,23.25,77.42,29.06,16.58,,nasa_power,nasa_power,nasa_power,,72.26,16.96
20151102,Bhopal,23.25,77.42,29.98,15.99,,nasa_power,nasa_power,nasa_power,,68.4,16.31
20151103,Bhopal,23.25,77.42,30.58,17.11,,nasa_power,nasa_power,nasa_power,,64.11,15.73
20151104,Bhopal,23.25,77.42,31.19,19.63,,nasa_power,nasa_power,nasa_power,,57.86,15.07
20151105,Bhopal,23.25,77.42,31.68,19.52,,nasa_power,nasa_power,nasa_power,,52.31,14.8
20151106,Bhopal,23.25,77.42,32.09,21.33,,nasa_power,nasa_power,nasa_power,,48.01,16.37
20151107,Bhopal,23.25,77.42,32.13,20.97,,nasa_power,nasa_power,nasa_power,,51.71,15.76
20151108,Bhopal,23.25,77.42,31.39,19.6,,nasa_power,nasa_power,nasa_power,,57.06,14.69
20151109,Bhopal,23.25,77.42,31.26,20.14,,nasa_power,nasa_power,nasa_power,,58.21,14.2
20151110,Bhopal,23.25,77.42,31.11,18.31,,nasa_power,nasa_power,nasa_power,,58.46,14.13
20151111,Bhopal,23.25,77.42,32.16,20.76,,nasa_power,nasa_power,nasa_power,,53.8,14.36
20151112,Bhopal,23.25,77.42,32.05,17.38,,nasa_power,nasa_power,nasa_power,,59.41,15.79
20151113,Bhopal,23.25,77.42,30.96,16.52,,nasa_power,nasa_power,nasa_power,,57.81,15.74
20151114,Bhopal,23.25,77.42,32.13,17.75,,nasa_power,nasa_power,nasa_power,,51.59,16.48
20151115,Bhopal,23.25,77.42,32.14,17.55,,nasa_power,nasa_power,nasa_power,,49.71,16.76
20151116,Bhopal,23.25,77.42,31.66,17.93,,nasa_power,nasa_power,nasa_power,,43.68,16.78
20151117,Bhopal,23.25,77.42,30.96,14.89,,nasa_power,nasa_power,nasa_power,,50.24,16.55
20151118,Bhopal,23.25,77.42,29.83,13.33,,nasa_power,nasa_power,nasa_power,,50.84,16.66
20151119,Bhopal,23.25,77.42,30.35,11.61,,nasa_power,nasa_power,nasa_power,,42.65,17.33
20151120,Bhopal,23.25,77.42,30.34,11.81,,nasa_power,nasa_power,nasa_power,,45.1,16.86
20151121,Bhopal,23.25,77.42,30.3,12.49,,nasa_power,nasa_power,nasa_power,,49.71,16.37
20151122,Bhopal,23.25,77.42,30.13,14.7,,nasa_power,nasa_power,nasa_power,,48.47,13.42
20151123,Bhopal,23.25,77.42,28.84,16.09,,nasa_power,nasa_power,nasa_power,,48.9,14.01
20151124,Bhopal,23.25,77.42,26.7,17.31,,nasa_power,nasa_power,nasa_power,,52.1,12.63
20151125,Bhopal,23.25,77.42,30.85,15.82,,nasa_power,nasa_power,nasa_power,,42.84,15.03
20151126,Bhopal,23.25,77.42,31.54,14.63,,nasa_power,nasa_power,nasa_power,,38.92,15.25
20151127,Bhopal,23.25,77.42,29.58,16.01,,nasa_power,nasa_power,nasa_power,,39.75,14.38
20151128,Bhopal,23.25,77.42,28.47,15.05,,nasa_power,nasa_power,nasa_power,,32.22,7.03
20151129,Bhopal,23.25,77.42,29.8,16.32,,nasa_power,nasa_power,nasa_power,,52.08,10.97
20151130,Bhopal,23.25,77.42,31.64,18.42,,nasa_power,nasa_power,nasa_power,,57.59,12.54
20151201,Bhopal,23.25,77.42,32.7,17.72,,nasa_power,nasa_power,nasa_power,,45.98,14.29
20151202,Bhopal,23.25,77.42,31.63,18.98,,nasa_power,nasa_power,nasa_power,,44.34,13.58
20151203,Bhopal,23.25,77.42,29.46,13.77,,nasa_power,nasa_power,nasa_power,,46.22,13.86
20151204,Bhopal,23.25,77.42,29.0,11.8,,nasa_power,nasa_power,nasa_power,,43.47,15.25
20151205,Bhopal,23.25,77.42,30.52,11.19,,nasa_power,nasa_power,nasa_power,,33.76,16.78
20151206,Bhopal,23.25,77.42,30.29,10.92,,nasa_power,nasa_power,nasa_power,,33.93,17.3
20151207,Bhopal,23.25,77.42,30.06,11.16,,nasa_power,nasa_power,nasa_power,,32.32,17.11
20151208,Bhopal,23.25,77.42,30.55,11.27,,nasa_power,nasa_power,nasa_power,,29.24,16.79
20151209,Bhopal,23.25,77.42,30.37,10.9,,nasa_power,nasa_power,nasa_power,,28.65,16.3
20151210,Bhopal,23.25,77.42,31.28,14.96,,nasa_power,nasa_power,nasa_power,,29.9,13.42
20151211,Bhopal,23.25,77.42,29.48,15.18,,nasa_power,nasa_power,nasa_power,,35.47,15.45
20151212,Bhopal,23.25,77.42,28.0,10.77,,nasa_power,nasa_power,nasa_power,,29.56,16.09
20151213,Bhopal,23.25,77.42,27.61,8.6,,nasa_power,nasa_power,nasa_power,,29.53,15.49
20151214,Bhopal,23.25,77.42,26.36,10.11,,nasa_power,nasa_power,nasa_power,,29.41,15.89
20151215,Bhopal,23.25,77.42,26.2,6.55,,nasa_power,nasa_power,nasa_power,,21.54,17.26
20151216,Bhopal,23.25,77.42,28.04,6.73,,nasa_power,nasa_power,nasa_power,,23.58,16.14
20151217,Bhopal,23.25,77.42,27.68,9.8,,nasa_power,nasa_power,nasa_power,,22.82,15.77
20151218,Bhopal,23.25,77.42,25.43,7.62,,nasa_power,nasa_power,nasa_power,,25.96,16.37
20151219,Bhopal,23.25,77.42,26.66,6.48,,nasa_power,nasa_power,nasa_power,,25.26,15.89
20151220,Bhopal,23.25,77.42,27.85,8.86,,nasa_power,nasa_power,nasa_power,,29.15,14.51
20151221,Bhopal,23.25,77.42,26.05,7.95,,nasa_power,nasa_power,nasa_power,,28.03,14.88
20151222,Bhopal,23.25,77.42,25.38,7.17,,nasa_power,nasa_power,nasa_power,,30.04,14.84
20151223,Bhopal,23.25,77.42,23.95,6.95,,nasa_power,nasa_power,nasa_power,,28.36,14.51
20151224,Bhopal,23.25,77.42,22.87,6.86,,nasa_power,nasa_power,nasa_power,,30.19,13.7
20151225,Bhopal,23.25,77.42,23.93,5.67,,nasa_power,nasa_power,nasa_power,,29.91,15.84
20151226,Bhopal,23.25,77.42,25.23,6.78,,nasa_power,nasa_power,nasa_power,,22.51,16.53
20151227,Bhopal,23.25,77.42,28.84,10.24,,nasa_power,nasa_power,nasa_power,,21.11,16.23
20151228,Bhopal,23.25,77.42,30.75,13.46,,nasa_power,nasa_power,nasa_power,,21.45,16.8
20151229,Bhopal,23.25,77.42,31.87,14.07,,nasa_power,nasa_power,nasa_power,,24.66,16.47
20151230,Bhopal,23.25,77.42,31.83,15.24,,nasa_power,nasa_power,nasa_power,,24.67,16.61
20151231,Bhopal,23.25,77.42,31.45,12.73,,nasa_power,nasa_power,nasa_power,,31.57,16.06
20160101,Bhopal,23.25,77.42,29.97,11.94,,nasa_power,nasa_power,nasa_power,,32.76,16.17
20160102,Bhopal,23.25,77.42,28.65,11.18,,nasa_power,nasa_power,nasa_power,,30.77,14.98
20160103,Bhopal,23.25,77.42,27.93,11.07,,nasa_power,nasa_power,nasa_power,,30.76,14.99
20160104,Bhopal,23.25,77.42,28.74,10.5,,nasa_power,nasa_power,nasa_power,,26.03,15.84
20160105,Bhopal,23.25,77.42,29.18,11.27,,nasa_power,nasa_power,nasa_power,,25.77,16.37
20160106,Bhopal,23.25,77.42,29.79,12.61,,nasa_power,nasa_power,nasa_power,,25.23,16.36
20160107,Bhopal,23.25,77.42,29.49,13.3,,nasa_power,nasa_power,nasa_power,,33.78,16.07
20160108,Bhopal,23.25,77.42,28.9,15.0,,nasa_power,nasa_power,nasa_power,,35.47,15.55
20160109,Bhopal,23.25,77.42,27.47,11.91,,nasa_power,nasa_power,nasa_power,,34.24,16.26
20160110,Bhopal,23.25,77.42,27.84,10.49,,nasa_power,nasa_power,nasa_power,,22.46,17.13
20160111,Bhopal,23.25,77.42,28.77,10.34,,nasa_power,nasa_power,nasa_power,,19.55,17.38
20160112,Bhopal,23.25,77.42,29.0,11.24,,nasa_power,nasa_power,nasa_power,,22.78,16.01
20160113,Bhopal,23.25,77.42,29.28,13.22,,nasa_power,nasa_power,nasa_power,,29.5,13.67
20160114,Bhopal,23.25,77.42,29.08,12.97,,nasa_power,nasa_power,nasa_power,,33.99,14.55
20160115,Bhopal,23.25,77.42,28.95,12.69,,nasa_power,nasa_power,nasa_power,,40.48,12.8
20160116,Bhopal,23.25,77.42,27.46,11.97,,nasa_power,nasa_power,nasa_power,,40.21,11.7
20160117,Bhopal,23.25,77.42,24.57,12.64,,nasa_power,nasa_power,nasa_power,,47.09,9.44
20160118,Bhopal,23.25,77.42,24.59,12.68,,nasa_power,nasa_power,nasa_power,,76.03,10.53
20160119,Bhopal,23.25,77.42,22.8,9.73,,nasa_power,nasa_power,nasa_power,,79.13,3.78
20160120,Bhopal,23.25,77.42,21.04,7.04,,nasa_power,nasa_power,nasa_power,,60.59,14.17
20160121,Bhopal,23.25,77.42,22.12,8.02,,nasa_power,nasa_power,nasa_power,,41.05,16.92
20160122,Bhopal,23.25,77.42,22.44,5.3,,nasa_power,nasa_power,nasa_power,,37.18,18.54
20160123,Bhopal,23.25,77.42,24.48,4.4,,nasa_power,nasa_power,nasa_power,,38.06,19.11
20160124,Bhopal,23.25,77.42,26.04,5.94,,nasa_power,nasa_power,nasa_power,,37.03,19.14
20160125,Bhopal,23.25,77.42,26.85,6.48,,nasa_power,nasa_power,nasa_power,,37.58,18.5
20160126,Bhopal,23.25,77.42,28.73,7.83,,nasa_power,nasa_power,nasa_power,,33.58,18.08
20160127,Bhopal,23.25,77.42,29.03,8.96,,nasa_power,nasa_power,nasa_power,,33.25,18.02
20160128,Bhopal,23.25,77.42,29.29,11.15,,nasa_power,nasa_power,nasa_power,,36.71,17.95
20160129,Bhopal,23.25,77.42,31.31,12.22,,nasa_power,nasa_power,nasa_power,,36.71,17.75
20160130,Bhopal,23.25,77.42,32.44,14.64,,nasa_power,nasa_power,nasa_power,,34.68,18.36
20160131,Bhopal,23.25,77.42,31.66,15.58,,nasa_power,nasa_power,nasa_power,,33.51,18.78
20160201,Bhopal,23.25,77.42,30.88,15.35,,nasa_power,nasa_power,nasa_power,,36.68,18.32
20160202,Bhopal,23.25,77.42,29.64,12.65,,nasa_power,nasa_power,nasa_power,,44.21,17.53
20160203,Bhopal,23.25,77.42,27.87,11.39,,nasa_power,nasa_power,nasa_power,,37.08,18.65
20160204,Bhopal,23.25,77.42,27.73,8.46,,nasa_power,nasa_power,nasa_power,,22.08,19.8
20160205,Bhopal,23.25,77.42,30.13,8.49,,nasa_power,nasa_power,nasa_power,,22.07,19.45
20160206,Bhopal,23.25,77.42,32.47,10.3,,nasa_power,nasa_power,nasa_power,,25.78,16.32
20160207,Bhopal,23.25,77.42,29.4,13.06,,nasa_power,nasa_power,nasa_power,,28.94,18.03
20160208,Bhopal,23.25,77.42,28.29,10.01,,nasa_power,nasa_power,nasa_power,,23.0,17.75
20160209,Bhopal,23.25,77.42,28.68,9.54,,nasa_power,nasa_power,nasa_power,,29.29,18.59
20160210,Bhopal,23.25,77.42,31.05,10.84,,nasa_power,nasa_power,nasa_power,,29.82,18.19
20160211,Bhopal,23.25,77.42,29.66,11.66,,nasa_power,nasa_power,nasa_power,,22.6,19.94
20160212,Bhopal,23.25,77.42,30.13,12.49,,nasa_power,nasa_power,nasa_power,,30.06,19.87
20160213,Bhopal,23.25,77.42,29.9,11.9,,nasa_power,nasa_power,nasa_power,,30.37,19.52
20160214,Bhopal,23.25,77.42,29.79,12.25,,nasa_power,nasa_power,nasa_power,,27.07,19.54
20160215,Bhopal,23.25,77.42,30.58,13.76,,nasa_power,nasa_power,nasa_power,,31.87,12.86
20160216,Bhopal,23.25,77.42,30.35,17.61,,nasa_power,nasa_power,nasa_power,,45.16,14.32
20160217,Bhopal,23.25,77.42,33.23,15.66,,nasa_power,nasa_power,nasa_power,,46.75,16.46
20160218,Bhopal,23.25,77.42,34.64,17.43,,nasa_power,nasa_power,nasa_power,,37.39,18.88
20160219,Bhopal,23.25,77.42,34.27,18.73,,nasa_power,nasa_power,nasa_power,,30.93,17.77
20160220,Bhopal,23.25,77.42,32.61,20.02,,nasa_power,nasa_power,nasa_power,,36.13,14.86
20160221,Bhopal,23.25,77.42,33.03,18.89,,nasa_power,nasa_power,nasa_power,,42.32,18.13
20160222,Bhopal,23.25,77.42,32.61,15.98,,nasa_power,nasa_power,nasa_power,,17.7,20.8
20160223,Bhopal,23.25,77.42,33.62,13.71,,nasa_power,nasa_power,nasa_power,,11.22,22.32
20160224,Bhopal,23.25,77.42,33.75,13.95,,nasa_power,nasa_power,nasa_power,,11.13,21.78
20160225,Bhopal,23.25,77.42,33.56,13.86,,nasa_power,nasa_power,nasa_power,,12.16,20.04
20160226,Bhopal,23.25,77.42,32.77,16.07,,nasa_power,nasa_power,nasa_power,,13.75,19.48
20160227,Bhopal,23.25,77.42,33.5,13.24,,nasa_power,nasa_power,nasa_power,,15.06,20.78
20160228,Bhopal,23.25,77.42,33.63,12.75,,nasa_power,nasa_power,nasa_power,,15.09,21.38
20160229,Bhopal,23.25,77.42,33.86,15.14,,nasa_power,nasa_power,nasa_power,,24.33,19.6
20160301,Bhopal,23.25,77.42,34.55,15.44,,nasa_power,nasa_power,nasa_power,,23.93,21.34
20160302,Bhopal,23.25,77.42,35.39,16.56,,nasa_power,nasa_power,nasa_power,,24.63,20.51
20160303,Bhopal,23.25,77.42,36.32,19.21,,nasa_power,nasa_power,nasa_power,,27.3,15.41
20160304,Bhopal,23.25,77.42,36.04,19.32,,nasa_power,nasa_power,nasa_power,,28.12,18.58
20160305,Bhopal,23.25,77.42,35.64,20.77,,nasa_power,nasa_power,nasa_power,,24.47,18.38
20160306,Bhopal,23.25,77.42,33.68,21.69,,nasa_power,nasa_power,nasa_power,,29.01,20.56
20160307,Bhopal,23.25,77.42,35.31,19.69,,nasa_power,nasa_power,nasa_power,,28.62,18.16
20160308,Bhopal,23.25,77.42,34.91,18.07,,nasa_power,nasa_power,nasa_power,,32.37,21.75
20160309,Bhopal,23.25,77.42,35.56,18.86,,nasa_power,nasa_power,nasa_power,,27.57,21.5
20160310,Bhopal,23.25,77.42,36.07,17.66,,nasa_power,nasa_power,nasa_power,,29.99,22.29
20160311,Bhopal,23.25,77.42,38.04,18.7,,nasa_power,nasa_power,nasa_power,,25.66,23.21
20160312,Bhopal,23.25,77.42,36.28,20.9,,nasa_power,nasa_power,nasa_power,,26.7,14.76
20160313,Bhopal,23.25,77.42,30.97,20.37,,nasa_power,nasa_power,nasa_power,,43.91,19.27
20160314,Bhopal,23.25,77.42,32.26,16.06,,nasa_power,nasa_power,nasa_power,,35.06,23.99
20160315,Bhopal,23.25,77.42,32.2,15.71,,nasa_power,nasa_power,nasa_power,,43.94,18.52
20160316,Bhopal,23.25,77.42,33.28,16.43,,nasa_power,nasa_power,nasa_power,,31.62,24.25
20160317,Bhopal,23.25,77.42,35.46,16.8,,nasa_power,nasa_power,nasa_power,,25.7,21.75
20160318,Bhopal,23.25,77.42,36.29,19.57,,nasa_power,nasa_power,nasa_power,,32.17,22.41
20160319,Bhopal,23.25,77.42,36.57,19.52,,nasa_power,nasa_power,nasa_power,,28.56,24.23
20160320,Bhopal,23.25,77.42,36.68,19.2,,nasa_power,nasa_power,nasa_power,,23.71,24.28
20160321,Bhopal,23.25,77.42,36.91,17.71,,nasa_power,nasa_power,nasa_power,,17.84,25.22
20160322,Bhopal,23.25,77.42,36.57,17.64,,nasa_power,nasa_power,nasa_power,,19.62,25.79
20160323,Bhopal,23.25,77.42,37.67,16.91,,nasa_power,nasa_power,nasa_power,,10.82,27.38
20160324,Bhopal,23.25,77.42,39.19,17.19,,nasa_power,nasa_power,nasa_power,,11.69,26.76
20160325,Bhopal,23.25,77.42,40.08,18.16,,nasa_power,nasa_power,nasa_power,,13.5,25.27
20160326,Bhopal,23.25,77.42,40.45,19.91,,nasa_power,nasa_power,nasa_power,,14.81,18.11
20160327,Bhopal,23.25,77.42,38.31,22.14,,nasa_power,nasa_power,nasa_power,,22.16,16.08
20160328,Bhopal,23.25,77.42,38.07,19.58,,nasa_power,nasa_power,nasa_power,,30.41,24.23
20160329,Bhopal,23.25,77.42,37.61,21.35,,nasa_power,nasa_power,nasa_power,,19.3,24.88
20160330,Bhopal,23.25,77.42,38.25,19.59,,nasa_power,nasa_power,nasa_power,,14.51,25.04
20160331,Bhopal,23.25,77.42,39.78,20.42,,nasa_power,nasa_power,nasa_power,,14.1,25.29
20160401,Bhopal,23.25,77.42,40.2,21.03,,nasa_power,nasa_power,nasa_power,,17.7,25.84
20160402,Bhopal,23.25,77.42,41.7,23.5,,nasa_power,nasa_power,nasa_power,,20.94,25.09
20160403,Bhopal,23.25,77.42,42.45,25.26,,nasa_power,nasa_power,nasa_power,,22.07,22.22
20160404,Bhopal,23.25,77.42,41.05,25.31,,nasa_power,nasa_power,nasa_power,,20.12,23.26
20160405,Bhopal,23.25,77.42,39.29,25.32,,nasa_power,nasa_power,nasa_power,,23.46,21.07
20160406,Bhopal,23.25,77.42,39.99,23.51,,nasa_power,nasa_power,nasa_power,,27.34,23.77
20160407,Bhopal,23.25,77.42,37.39,24.6,,nasa_power,nasa_power,nasa_power,,25.7,19.6
20160408,Bhopal,23.25,77.42,39.52,21.78,,nasa_power,nasa_power,nasa_power,,18.99,26.03
20160409,Bhopal,23.25,77.42,39.87,21.84,,nasa_power,nasa_power,nasa_power,,19.13,25.65
20160410,Bhopal,23.25,77.42,39.62,22.73,,nasa_power,nasa_power,nasa_power,,18.74,22.29
20160411,Bhopal,23.25,77.42,39.37,24.08,,nasa_power,nasa_power,nasa_power,,22.9,25.82
20160412,Bhopal,23.25,77.42,39.87,21.94,,nasa_power,nasa_power,nasa_power,,21.27,27.2
20160413,Bhopal,23.25,77.42,39.41,21.5,,nasa_power,nasa_power,nasa_power,,16.15,28.49
20160414,Bhopal,23.25,77.42,41.08,21.38,,nasa_power,nasa_power,nasa_power,,15.92,28.05
20160415,Bhopal,23.25,77.42,42.91,22.63,,nasa_power,nasa_power,nasa_power,,14.09,27.85
20160416,Bhopal,23.25,77.42,43.44,25.51,,nasa_power,nasa_power,nasa_power,,16.22,27.39
20160417,Bhopal,23.25,77.42,40.34,24.72,,nasa_power,nasa_power,nasa_power,,19.38,24.7
20160418,Bhopal,23.25,77.42,40.41,25.93,,nasa_power,nasa_power,nasa_power,,24.81,26.55
20160419,Bhopal,23.25,77.42,42.0,24.73,,nasa_power,nasa_power,nasa_power,,15.05,27.1
20160420,Bhopal,23.25,77.42,42.65,26.59,,nasa_power,nasa_power,nasa_power,,21.18,25.64
20160421,Bhopal,23.25,77.42,41.94,24.73,,nasa_power,nasa_power,nasa_power,,15.75,27.72
20160422,Bhopal,23.25,77.42,41.19,23.85,,nasa_power,nasa_power,nasa_power,,14.56,28.61
20160423,Bhopal,23.25,77.42,39.54,24.72,,nasa_power,nasa_power,nasa_power,,17.94,27.44
20160424,Bhopal,23.25,77.42,38.97,23.2,,nasa_power,nasa_power,nasa_power,,23.88,26.75
20160425,Bhopal,23.25,77.42,40.06,24.17,,nasa_power,nasa_power,nasa_power,,22.21,24.74
20160426,Bhopal,23.25,77.42,40.47,25.65,,nasa_power,nasa_power,nasa_power,,21.53,23.44
20160427,Bhopal,23.25,77.42,41.5,26.86,,nasa_power,nasa_power,nasa_power,,17.07,22.4
20160428,Bhopal,23.25,77.42,41.96,24.44,,nasa_power,nasa_power,nasa_power,,16.2,26.67
20160429,Bhopal,23.25,77.42,41.89,24.92,,nasa_power,nasa_power,nasa_power,,16.87,24.06
20160430,Bhopal,23.25,77.42,43.24,24.07,,nasa_power,nasa_power,nasa_power,,14.99,26.38
20160501,Bhopal,23.25,77.42,43.08,26.02,,nasa_power,nasa_power,nasa_power,,14.91,26.64
20160502,Bhopal,23.25,77.42,42.28,26.44,,nasa_power,nasa_power,nasa_power,,21.33,22.39
20160503,Bhopal,23.25,77.42,41.12,26.45,,nasa_power,nasa_power,nasa_power,,21.81,23.91
20160504,Bhopal,23.25,77.42,41.94,26.07,,nasa_power,nasa_power,nasa_power,,23.13,21.81
20160505,Bhopal,23.25,77.42,40.53,25.54,,nasa_power,nasa_power,nasa_power,,26.47,26.57
20160506,Bhopal,23.25,77.42,39.93,26.25,,nasa_power,nasa_power,nasa_power,,24.7,23.9
20160507,Bhopal,23.25,77.42,38.78,24.91,,nasa_power,nasa_power,nasa_power,,28.52,22.83
20160508,Bhopal,23.25,77.42,40.03,26.77,,nasa_power,nasa_power,nasa_power,,27.77,22.09
20160509,Bhopal,23.25,77.42,42.08,27.82,,nasa_power,nasa_power,nasa_power,,30.01,18.94
20160510,Bhopal,23.25,77.42,39.77,25.44,,nasa_power,nasa_power,nasa_power,,40.45,24.19
20160511,Bhopal,23.25,77.42,40.79,27.18,,nasa_power,nasa_power,nasa_power,,36.24,26.63
20160512,Bhopal,23.25,77.42,42.84,27.57,,nasa_power,nasa_power,nasa_power,,27.04,25.94
20160513,Bhopal,23.25,77.42,43.65,27.29,,nasa_power,nasa_power,nasa_power,,21.49,27.29
20160514,Bhopal,23.25,77.42,43.94,28.06,,nasa_power,nasa_power,nasa_power,,18.83,28.58
20160515,Bhopal,23.25,77.42,44.55,28.34,,nasa_power,nasa_power,nasa_power,,20.81,27.72
20160516,Bhopal,23.25,77.42,43.97,29.98,,nasa_power,nasa_power,nasa_power,,18.9,25.94
20160517,Bhopal,23.25,77.42,44.77,30.34,,nasa_power,nasa_power,nasa_power,,18.97,26.21
20160518,Bhopal,23.25,77.42,46.56,29.47,,nasa_power,nasa_power,nasa_power,,13.24,27.49
20160519,Bhopal,23.25,77.42,45.61,29.13,,nasa_power,nasa_power,nasa_power,,20.11,25.31
20160520,Bhopal,23.25,77.42,47.18,30.82,,nasa_power,nasa_power,nasa_power,,17.47,25.86
20160521,Bhopal,23.25,77.42,45.4,30.12,,nasa_power,nasa_power,nasa_power,,21.79,26.95
20160522,Bhopal,23.25,77.42,43.52,27.88,,nasa_power,nasa_power,nasa_power,,33.34,28.41
20160523,Bhopal,23.25,77.42,42.44,27.91,,nasa_power,nasa_power,nasa_power,,35.62,28.11
20160524,Bhopal,23.25,77.42,42.53,28.65,,nasa_power,nasa_power,nasa_power,,31.55,26.85
20160525,Bhopal,23.25,77.42,42.01,28.04,,nasa_power,nasa_power,nasa_power,,33.92,25.24
20160526,Bhopal,23.25,77.42,41.87,27.34,,nasa_power,nasa_power,nasa_power,,37.99,26.96
20160527,Bhopal,23.25,77.42,41.97,28.28,,nasa_power,nasa_power,nasa_power,,36.61,25.43
20160528,Bhopal,23.25,77.42,41.62,28.41,,nasa_power,nasa_power,nasa_power,,34.19,27.13
20160529,Bhopal,23.25,77.42,40.71,29.7,,nasa_power,nasa_power,nasa_power,,33.85,26.68
20160530,Bhopal,23.25,77.42,39.06,27.92,,nasa_power,nasa_power,nasa_power,,40.18,24.27
20160531,Bhopal,23.25,77.42,41.15,27.66,,nasa_power,nasa_power,nasa_power,,37.0,24.61
20160601,Bhopal,23.25,77.42,42.09,29.18,,nasa_power,nasa_power,nasa_power,,27.9,22.88
20160602,Bhopal,23.25,77.42,43.12,29.02,,nasa_power,nasa_power,nasa_power,,26.91,24.31
20160603,Bhopal,23.25,77.42,43.88,30.36,,nasa_power,nasa_power,nasa_power,,23.22,23.37
20160604,Bhopal,23.25,77.42,44.08,31.88,,nasa_power,nasa_power,nasa_power,,23.26,21.12
20160605,Bhopal,23.25,77.42,44.46,31.74,,nasa_power,nasa_power,nasa_power,,22.96,23.98
20160606,Bhopal,23.25,77.42,44.02,31.96,,nasa_power,nasa_power,nasa_power,,26.72,24.12
20160607,Bhopal,23.25,77.42,43.88,29.65,,nasa_power,nasa_power,nasa_power,,27.88,24.57
20160608,Bhopal,23.25,77.42,44.65,28.86,,nasa_power,nasa_power,nasa_power,,25.15,23.41
20160609,Bhopal,23.25,77.42,43.21,29.99,,nasa_power,nasa_power,nasa_power,,28.91,25.07
20160610,Bhopal,23.25,77.42,41.7,28.99,,nasa_power,nasa_power,nasa_power,,36.3,27.27
20160611,Bhopal,23.25,77.42,40.76,28.85,,nasa_power,nasa_power,nasa_power,,39.29,25.84
20160612,Bhopal,23.25,77.42,39.5,28.8,,nasa_power,nasa_power,nasa_power,,42.85,24.13
20160613,Bhopal,23.25,77.42,41.19,28.97,,nasa_power,nasa_power,nasa_power,,37.81,24.97
20160614,Bhopal,23.25,77.42,40.3,28.57,,nasa_power,nasa_power,nasa_power,,39.77,25.08
20160615,Bhopal,23.25,77.42,40.31,27.79,,nasa_power,nasa_power,nasa_power,,40.93,22.46
20160616,Bhopal,23.25,77.42,38.84,28.11,,nasa_power,nasa_power,nasa_power,,42.35,22.46
20160617,Bhopal,23.25,77.42,40.54,28.74,,nasa_power,nasa_power,nasa_power,,39.45,19.53
20160618,Bhopal,23.25,77.42,36.09,26.86,,nasa_power,nasa_power,nasa_power,,56.79,17.44
20160619,Bhopal,23.25,77.42,35.61,25.61,,nasa_power,nasa_power,nasa_power,,63.55,18.9
20160620,Bhopal,23.25,77.42,36.73,26.84,,nasa_power,nasa_power,nasa_power,,62.33,19.76
20160621,Bhopal,23.25,77.42,35.42,26.94,,nasa_power,nasa_power,nasa_power,,67.33,21.09
20160622,Bhopal,23.25,77.42,32.72,27.03,,nasa_power,nasa_power,nasa_power,,72.73,20.33
20160623,Bhopal,23.25,77.42,31.77,26.13,,nasa_power,nasa_power,nasa_power,,74.61,19.55
20160624,Bhopal,23.25,77.42,31.19,25.31,,nasa_power,nasa_power,nasa_power,,77.56,18.03
20160625,Bhopal,23.25,77.42,30.99,25.02,,nasa_power,nasa_power,nasa_power,,79.76,16.07
20160626,Bhopal,23.25,77.42,33.61,24.14,,nasa_power,nasa_power,nasa_power,,71.65,21.69
20160627,Bhopal,23.25,77.42,34.35,25.05,,nasa_power,nasa_power,nasa_power,,71.68,23.11
20160628,Bhopal,23.25,77.42,32.07,25.28,,nasa_power,nasa_power,nasa_power,,81.33,15.0
20160629,Bhopal,23.25,77.42,34.0,26.0,,nasa_power,nasa_power,nasa_power,,74.66,18.61
